guid,input,output,logit,input_label,output_label
00350,1.0,10.0,5.719432830810547,CHI,TUR
04233,6.0,6.0,6.216399669647217,JPN,JPN
11603,6.0,6.0,4.826169013977051,JPN,JPN
00158,2.0,5.0,6.135058879852295,FRE,ITA
09630,8.0,8.0,5.940645217895508,SPA,SPA
01314,8.0,5.0,5.999485015869141,SPA,ITA
06451,0.0,0.0,5.017711639404297,ARA,ARA
02318,0.0,0.0,5.671139717102051,ARA,ARA
07884,8.0,8.0,6.518927574157715,SPA,SPA
04966,8.0,8.0,6.779881477355957,SPA,SPA
09424,2.0,2.0,5.970045566558838,FRE,FRE
09178,1.0,1.0,6.253119468688965,CHI,CHI
02888,4.0,9.0,6.145195007324219,HIN,TEL
06537,1.0,8.0,4.834074020385742,CHI,SPA
06649,1.0,1.0,6.465721130371094,CHI,CHI
07217,4.0,4.0,5.795550346374512,HIN,HIN
01343,4.0,4.0,6.223577499389648,HIN,HIN
07788,5.0,5.0,6.3357744216918945,ITA,ITA
07835,6.0,7.0,5.393253803253174,JPN,KOR
10083,9.0,9.0,5.923900127410889,TEL,TEL
10863,1.0,1.0,6.744377136230469,CHI,CHI
01531,1.0,1.0,6.952025413513184,CHI,CHI
04321,10.0,10.0,3.6037425994873047,TUR,TUR
02113,7.0,7.0,5.5821003913879395,KOR,KOR
05550,0.0,0.0,7.056910514831543,ARA,ARA
09987,6.0,6.0,6.299533843994141,JPN,JPN
04336,5.0,5.0,7.042726039886475,ITA,ITA
03890,0.0,9.0,6.414156436920166,ARA,TEL
06615,2.0,2.0,6.156957626342773,FRE,FRE
07696,8.0,8.0,6.211103916168213,SPA,SPA
10634,8.0,8.0,6.342469692230225,SPA,SPA
04869,0.0,0.0,7.120603084564209,ARA,ARA
00333,6.0,6.0,5.642557144165039,JPN,JPN
08048,1.0,1.0,6.433605194091797,CHI,CHI
07783,3.0,3.0,6.766268730163574,GER,GER
12089,10.0,0.0,6.833775520324707,TUR,ARA
09467,4.0,4.0,5.409530162811279,HIN,HIN
03322,9.0,9.0,6.28967809677124,TEL,TEL
10715,10.0,10.0,6.039120197296143,TUR,TUR
10654,9.0,9.0,5.591653823852539,TEL,TEL
09649,3.0,3.0,6.467120170593262,GER,GER
09118,3.0,3.0,6.845015525817871,GER,GER
04290,7.0,9.0,4.186214447021484,KOR,TEL
12993,3.0,3.0,4.9372687339782715,GER,GER
08522,3.0,2.0,4.675826072692871,GER,FRE
10817,1.0,1.0,5.994544982910156,CHI,CHI
02823,7.0,7.0,6.621517658233643,KOR,KOR
06795,1.0,1.0,5.589926242828369,CHI,CHI
00846,6.0,6.0,5.31174898147583,JPN,JPN
06195,0.0,0.0,6.763728141784668,ARA,ARA
02930,5.0,5.0,6.440023422241211,ITA,ITA
02808,7.0,7.0,6.381553649902344,KOR,KOR
04859,6.0,6.0,6.419859886169434,JPN,JPN
02029,8.0,5.0,6.714951038360596,SPA,ITA
08498,4.0,4.0,3.5152394771575928,HIN,HIN
00265,8.0,8.0,3.7295401096343994,SPA,SPA
02856,8.0,8.0,5.821263313293457,SPA,SPA
12331,2.0,2.0,3.7147293090820312,FRE,FRE
12342,0.0,0.0,6.244264602661133,ARA,ARA
04207,9.0,9.0,6.268269062042236,TEL,TEL
00354,0.0,1.0,3.6011133193969727,ARA,CHI
07521,8.0,1.0,4.586661338806152,SPA,CHI
07756,7.0,6.0,6.365614891052246,KOR,JPN
04607,4.0,4.0,4.597745895385742,HIN,HIN
11897,5.0,8.0,4.244922161102295,ITA,SPA
05011,10.0,10.0,4.2360711097717285,TUR,TUR
05544,2.0,2.0,5.73052978515625,FRE,FRE
01355,2.0,10.0,4.564451217651367,FRE,TUR
12661,0.0,0.0,5.908980369567871,ARA,ARA
02646,7.0,7.0,5.8369951248168945,KOR,KOR
04241,10.0,2.0,3.9296939373016357,TUR,FRE
03226,5.0,5.0,7.1592631340026855,ITA,ITA
10121,5.0,5.0,7.141039848327637,ITA,ITA
00657,2.0,3.0,5.911585807800293,FRE,GER
12431,8.0,0.0,5.88195276260376,SPA,ARA
02906,9.0,9.0,6.456432342529297,TEL,TEL
07525,0.0,0.0,3.666792392730713,ARA,ARA
03149,4.0,4.0,6.396850109100342,HIN,HIN
10524,9.0,0.0,3.0705204010009766,TEL,ARA
04095,0.0,10.0,5.567766189575195,ARA,TUR
11027,5.0,5.0,7.085323333740234,ITA,ITA
01181,9.0,4.0,6.113403797149658,TEL,HIN
10118,5.0,5.0,6.601407051086426,ITA,ITA
07579,1.0,1.0,4.7110795974731445,CHI,CHI
11600,9.0,9.0,5.498764514923096,TEL,TEL
12545,3.0,3.0,6.8411102294921875,GER,GER
09254,4.0,4.0,3.3108367919921875,HIN,HIN
07006,10.0,10.0,6.008974075317383,TUR,TUR
06444,10.0,10.0,6.477420806884766,TUR,TUR
12732,5.0,5.0,5.91084623336792,ITA,ITA
07096,4.0,4.0,6.136207580566406,HIN,HIN
04319,7.0,7.0,5.604140758514404,KOR,KOR
04783,10.0,10.0,6.072061538696289,TUR,TUR
05062,2.0,2.0,4.397679805755615,FRE,FRE
02240,0.0,0.0,4.1299028396606445,ARA,ARA
00695,1.0,1.0,6.855567932128906,CHI,CHI
05162,8.0,8.0,6.470701217651367,SPA,SPA
07613,9.0,9.0,6.190620422363281,TEL,TEL
01514,1.0,0.0,6.094578742980957,CHI,ARA
01242,10.0,5.0,5.424170970916748,TUR,ITA
10364,8.0,8.0,6.012060642242432,SPA,SPA
04371,0.0,2.0,5.096214771270752,ARA,FRE
03630,7.0,7.0,5.4501237869262695,KOR,KOR
05854,2.0,2.0,6.15485954284668,FRE,FRE
10630,0.0,0.0,4.483404159545898,ARA,ARA
11047,6.0,6.0,5.99176549911499,JPN,JPN
01002,0.0,0.0,6.549485683441162,ARA,ARA
07922,9.0,9.0,6.33675479888916,TEL,TEL
09304,4.0,4.0,5.931955337524414,HIN,HIN
03799,3.0,3.0,6.104203224182129,GER,GER
02400,9.0,4.0,6.377318382263184,TEL,HIN
04189,4.0,4.0,6.173211574554443,HIN,HIN
02003,1.0,6.0,6.4508843421936035,CHI,JPN
09837,0.0,0.0,6.437534332275391,ARA,ARA
00241,4.0,4.0,6.072364807128906,HIN,HIN
10598,1.0,1.0,6.6489763259887695,CHI,CHI
07327,2.0,2.0,6.672114372253418,FRE,FRE
03889,7.0,7.0,6.262605667114258,KOR,KOR
12268,10.0,10.0,5.903575897216797,TUR,TUR
02670,1.0,1.0,6.8471856117248535,CHI,CHI
09740,5.0,5.0,6.299667835235596,ITA,ITA
05256,8.0,8.0,6.633687973022461,SPA,SPA
10510,2.0,8.0,6.677675724029541,FRE,SPA
06741,2.0,2.0,4.75737190246582,FRE,FRE
05809,6.0,10.0,3.4923038482666016,JPN,TUR
09574,10.0,10.0,4.80836296081543,TUR,TUR
01888,8.0,8.0,4.182934761047363,SPA,SPA
08248,4.0,9.0,5.120820999145508,HIN,TEL
08207,7.0,1.0,6.452920913696289,KOR,CHI
05767,1.0,1.0,6.921385765075684,CHI,CHI
09337,3.0,0.0,3.483954906463623,GER,ARA
06139,1.0,1.0,6.084495544433594,CHI,CHI
02338,9.0,9.0,6.336028099060059,TEL,TEL
11133,10.0,10.0,5.932354927062988,TUR,TUR
02546,6.0,6.0,6.176546573638916,JPN,JPN
12234,0.0,0.0,4.20226526260376,ARA,ARA
03136,5.0,5.0,6.473609447479248,ITA,ITA
09701,7.0,7.0,6.520915985107422,KOR,KOR
04444,3.0,3.0,6.473100662231445,GER,GER
12434,2.0,2.0,6.025662899017334,FRE,FRE
09441,6.0,6.0,6.4072041511535645,JPN,JPN
12991,5.0,5.0,6.962780475616455,ITA,ITA
01947,3.0,3.0,6.183751106262207,GER,GER
01412,3.0,3.0,6.897494316101074,GER,GER
04106,10.0,10.0,4.282590866088867,TUR,TUR
07865,9.0,4.0,4.714809417724609,TEL,HIN
05617,7.0,6.0,5.505809307098389,KOR,JPN
02519,7.0,7.0,6.602840900421143,KOR,KOR
08827,10.0,10.0,5.562015056610107,TUR,TUR
11464,8.0,8.0,6.5805463790893555,SPA,SPA
10072,3.0,3.0,6.823251724243164,GER,GER
10699,9.0,9.0,6.361011028289795,TEL,TEL
01095,5.0,8.0,5.738722801208496,ITA,SPA
02395,6.0,6.0,5.288436412811279,JPN,JPN
05194,4.0,4.0,6.230233669281006,HIN,HIN
08762,2.0,2.0,5.658780097961426,FRE,FRE
11279,1.0,1.0,6.691119194030762,CHI,CHI
04743,1.0,1.0,5.848355293273926,CHI,CHI
12332,7.0,7.0,6.345625400543213,KOR,KOR
05301,7.0,7.0,6.470834255218506,KOR,KOR
02622,10.0,4.0,5.688531875610352,TUR,HIN
08642,1.0,1.0,5.998129844665527,CHI,CHI
09547,10.0,10.0,5.984733581542969,TUR,TUR
08851,2.0,2.0,6.448388576507568,FRE,FRE
02257,6.0,6.0,5.692701816558838,JPN,JPN
00910,9.0,9.0,6.418049335479736,TEL,TEL
03267,2.0,2.0,5.697234153747559,FRE,FRE
02339,5.0,5.0,6.96687126159668,ITA,ITA
12571,7.0,6.0,5.76915168762207,KOR,JPN
05625,7.0,7.0,5.130795001983643,KOR,KOR
08462,10.0,10.0,4.565009117126465,TUR,TUR
02745,5.0,5.0,6.894721984863281,ITA,ITA
10929,6.0,6.0,6.429644584655762,JPN,JPN
08081,2.0,2.0,6.298801898956299,FRE,FRE
08771,5.0,5.0,4.83907413482666,ITA,ITA
02897,6.0,6.0,5.6004228591918945,JPN,JPN
04462,6.0,6.0,5.170752048492432,JPN,JPN
07102,6.0,6.0,6.074512004852295,JPN,JPN
08238,2.0,6.0,4.99790096282959,FRE,JPN
01914,7.0,7.0,5.979279518127441,KOR,KOR
03287,8.0,10.0,6.073482513427734,SPA,TUR
03047,6.0,6.0,5.432084083557129,JPN,JPN
08902,2.0,2.0,6.518666744232178,FRE,FRE
09917,2.0,2.0,5.686997413635254,FRE,FRE
10537,8.0,5.0,4.196416854858398,SPA,ITA
11229,6.0,6.0,6.142842769622803,JPN,JPN
10434,3.0,3.0,7.0627875328063965,GER,GER
07810,2.0,2.0,6.360517501831055,FRE,FRE
07081,1.0,1.0,6.643299102783203,CHI,CHI
11125,10.0,10.0,2.997861385345459,TUR,TUR
07655,2.0,1.0,3.157376527786255,FRE,CHI
13054,6.0,6.0,5.272030830383301,JPN,JPN
04282,0.0,0.0,6.22536563873291,ARA,ARA
08061,1.0,1.0,6.830971717834473,CHI,CHI
11298,7.0,7.0,5.948325157165527,KOR,KOR
00293,0.0,0.0,5.91517972946167,ARA,ARA
12285,3.0,3.0,6.8682861328125,GER,GER
06917,8.0,8.0,6.08282470703125,SPA,SPA
10971,9.0,7.0,3.3120133876800537,TEL,KOR
07490,9.0,4.0,5.00199556350708,TEL,HIN
05479,1.0,1.0,6.638214111328125,CHI,CHI
03745,1.0,1.0,6.665330410003662,CHI,CHI
06026,3.0,5.0,4.802096843719482,GER,ITA
04616,9.0,9.0,6.413083553314209,TEL,TEL
06888,1.0,1.0,5.116731643676758,CHI,CHI
00012,3.0,3.0,6.281105041503906,GER,GER
04158,9.0,9.0,6.408604621887207,TEL,TEL
01940,8.0,1.0,2.931553363800049,SPA,CHI
04755,8.0,8.0,5.571577548980713,SPA,SPA
09934,5.0,5.0,6.6669392585754395,ITA,ITA
05493,9.0,9.0,5.458860874176025,TEL,TEL
06224,6.0,6.0,6.404116630554199,JPN,JPN
12317,4.0,4.0,6.063290596008301,HIN,HIN
02517,4.0,4.0,5.732268333435059,HIN,HIN
09921,7.0,6.0,5.325373649597168,KOR,JPN
11769,1.0,1.0,5.160649299621582,CHI,CHI
02130,5.0,5.0,7.060490608215332,ITA,ITA
01983,6.0,1.0,4.225249290466309,JPN,CHI
10020,7.0,6.0,5.001945495605469,KOR,JPN
07158,3.0,8.0,6.181462287902832,GER,SPA
01584,4.0,9.0,6.210058212280273,HIN,TEL
09874,8.0,3.0,3.9077277183532715,SPA,GER
11108,4.0,4.0,6.350500106811523,HIN,HIN
01848,7.0,7.0,6.433650016784668,KOR,KOR
11374,8.0,8.0,6.548088073730469,SPA,SPA
10816,7.0,7.0,6.542874336242676,KOR,KOR
04774,3.0,3.0,6.652315616607666,GER,GER
05538,7.0,7.0,5.41117525100708,KOR,KOR
06526,10.0,8.0,4.433541297912598,TUR,SPA
09213,0.0,0.0,6.8349995613098145,ARA,ARA
02696,6.0,6.0,6.427845001220703,JPN,JPN
02715,6.0,6.0,6.123856544494629,JPN,JPN
06210,0.0,0.0,3.4200446605682373,ARA,ARA
05967,6.0,0.0,4.07750940322876,JPN,ARA
02863,3.0,3.0,6.73502779006958,GER,GER
08054,0.0,0.0,4.997956275939941,ARA,ARA
12039,0.0,0.0,5.999082088470459,ARA,ARA
12452,6.0,6.0,6.0850830078125,JPN,JPN
12340,10.0,10.0,6.768327713012695,TUR,TUR
00802,9.0,9.0,6.565522193908691,TEL,TEL
01139,6.0,6.0,6.152279376983643,JPN,JPN
08797,9.0,9.0,5.994057655334473,TEL,TEL
11661,0.0,0.0,6.657729148864746,ARA,ARA
00384,10.0,1.0,2.454550266265869,TUR,CHI
07715,2.0,2.0,6.38870906829834,FRE,FRE
04193,0.0,0.0,7.148782730102539,ARA,ARA
02764,4.0,9.0,6.6246161460876465,HIN,TEL
12612,2.0,2.0,4.817334175109863,FRE,FRE
00871,3.0,3.0,6.440186500549316,GER,GER
04953,0.0,0.0,5.677966117858887,ARA,ARA
03356,6.0,6.0,6.331605911254883,JPN,JPN
07176,7.0,7.0,6.271905422210693,KOR,KOR
12761,5.0,5.0,6.997669219970703,ITA,ITA
08588,3.0,3.0,6.913923263549805,GER,GER
07051,3.0,3.0,5.2633562088012695,GER,GER
05069,5.0,3.0,3.49800181388855,ITA,GER
03723,2.0,2.0,6.127912998199463,FRE,FRE
01721,5.0,5.0,4.182965278625488,ITA,ITA
05441,2.0,2.0,4.648222923278809,FRE,FRE
12158,3.0,3.0,5.865006923675537,GER,GER
00746,7.0,7.0,2.8318464756011963,KOR,KOR
03218,1.0,1.0,6.7081403732299805,CHI,CHI
00021,6.0,6.0,6.2025251388549805,JPN,JPN
13181,5.0,5.0,6.851503372192383,ITA,ITA
08487,8.0,8.0,3.6863303184509277,SPA,SPA
00307,6.0,6.0,6.3594279289245605,JPN,JPN
00671,9.0,9.0,5.9607744216918945,TEL,TEL
05465,3.0,3.0,6.809542179107666,GER,GER
01223,5.0,5.0,6.4761962890625,ITA,ITA
00215,7.0,7.0,6.67275857925415,KOR,KOR
03451,1.0,1.0,6.526640892028809,CHI,CHI
04787,2.0,8.0,4.439061641693115,FRE,SPA
13107,8.0,8.0,6.495455741882324,SPA,SPA
04018,6.0,7.0,4.7862653732299805,JPN,KOR
13126,10.0,0.0,4.7698845863342285,TUR,ARA
07048,3.0,4.0,2.7728981971740723,GER,HIN
01385,3.0,3.0,6.8000969886779785,GER,GER
03559,5.0,5.0,6.687619209289551,ITA,ITA
01757,0.0,0.0,6.455496788024902,ARA,ARA
06912,2.0,5.0,5.012611389160156,FRE,ITA
03958,10.0,10.0,6.690010070800781,TUR,TUR
00771,6.0,6.0,6.300070285797119,JPN,JPN
08263,1.0,1.0,6.789731979370117,CHI,CHI
00748,3.0,3.0,5.038288116455078,GER,GER
02840,2.0,2.0,6.605926036834717,FRE,FRE
04986,0.0,0.0,6.879861831665039,ARA,ARA
05920,3.0,3.0,6.813045978546143,GER,GER
09776,7.0,7.0,6.560730934143066,KOR,KOR
05334,6.0,6.0,6.16635799407959,JPN,JPN
00790,0.0,0.0,5.207954406738281,ARA,ARA
08271,4.0,4.0,6.124709129333496,HIN,HIN
08091,9.0,9.0,6.619575500488281,TEL,TEL
07109,7.0,1.0,4.204317092895508,KOR,CHI
09201,10.0,9.0,5.273235321044922,TUR,TEL
12489,0.0,0.0,4.585330963134766,ARA,ARA
02656,9.0,9.0,6.687176704406738,TEL,TEL
06527,0.0,8.0,4.840174674987793,ARA,SPA
11844,7.0,1.0,4.036852836608887,KOR,CHI
08260,10.0,10.0,6.621274471282959,TUR,TUR
10666,7.0,0.0,3.073108434677124,KOR,ARA
02720,10.0,10.0,3.3684158325195312,TUR,TUR
01248,9.0,9.0,5.478121280670166,TEL,TEL
12406,1.0,6.0,4.0646209716796875,CHI,JPN
08104,3.0,3.0,6.870390892028809,GER,GER
05222,1.0,10.0,4.109511375427246,CHI,TUR
12169,7.0,6.0,5.410043716430664,KOR,JPN
12155,8.0,8.0,6.389144420623779,SPA,SPA
09982,10.0,10.0,4.789492607116699,TUR,TUR
01031,4.0,0.0,3.6176207065582275,HIN,ARA
03565,8.0,8.0,6.462556838989258,SPA,SPA
10439,0.0,0.0,6.9649834632873535,ARA,ARA
07280,8.0,8.0,5.673707962036133,SPA,SPA
03148,8.0,8.0,6.160627365112305,SPA,SPA
00108,5.0,5.0,5.41896915435791,ITA,ITA
02028,3.0,3.0,6.868524074554443,GER,GER
10922,7.0,7.0,5.637607574462891,KOR,KOR
06458,7.0,6.0,4.2907257080078125,KOR,JPN
03802,5.0,5.0,7.10621452331543,ITA,ITA
09098,4.0,0.0,6.134028911590576,HIN,ARA
10828,1.0,1.0,6.522047519683838,CHI,CHI
01628,4.0,10.0,5.811460494995117,HIN,TUR
01567,1.0,1.0,4.984776496887207,CHI,CHI
03108,10.0,10.0,5.517445087432861,TUR,TUR
05857,1.0,1.0,4.995759010314941,CHI,CHI
10500,10.0,10.0,5.158641815185547,TUR,TUR
01024,2.0,2.0,5.390618324279785,FRE,FRE
12404,4.0,4.0,4.929067611694336,HIN,HIN
06346,8.0,8.0,6.426014423370361,SPA,SPA
05074,6.0,6.0,5.278871536254883,JPN,JPN
01213,0.0,8.0,6.032318115234375,ARA,SPA
01548,10.0,10.0,5.806273460388184,TUR,TUR
12437,2.0,2.0,6.169340133666992,FRE,FRE
00821,9.0,9.0,5.756879806518555,TEL,TEL
08626,10.0,10.0,6.490457534790039,TUR,TUR
02235,9.0,9.0,6.463249206542969,TEL,TEL
09984,4.0,9.0,6.435585021972656,HIN,TEL
09353,1.0,1.0,6.891646385192871,CHI,CHI
07387,1.0,1.0,5.450248718261719,CHI,CHI
09852,8.0,8.0,6.572756767272949,SPA,SPA
00521,6.0,6.0,5.239558219909668,JPN,JPN
09724,5.0,5.0,7.081970691680908,ITA,ITA
05976,2.0,2.0,6.392210006713867,FRE,FRE
02784,3.0,3.0,6.471524238586426,GER,GER
04562,6.0,7.0,4.2502241134643555,JPN,KOR
12323,9.0,9.0,6.283159255981445,TEL,TEL
11098,1.0,1.0,6.91685152053833,CHI,CHI
09209,0.0,0.0,5.748295783996582,ARA,ARA
07952,3.0,3.0,6.7015275955200195,GER,GER
09951,0.0,0.0,6.859839916229248,ARA,ARA
08595,10.0,10.0,6.685928821563721,TUR,TUR
09462,1.0,1.0,6.405694961547852,CHI,CHI
07968,10.0,10.0,6.332871913909912,TUR,TUR
05132,4.0,4.0,6.00560188293457,HIN,HIN
03721,8.0,10.0,5.59381628036499,SPA,TUR
03311,10.0,9.0,3.694509744644165,TUR,TEL
04179,9.0,9.0,5.985856056213379,TEL,TEL
10048,1.0,1.0,6.5887861251831055,CHI,CHI
02891,10.0,10.0,6.512934684753418,TUR,TUR
12005,4.0,4.0,5.975560665130615,HIN,HIN
12611,3.0,10.0,5.284944534301758,GER,TUR
09887,10.0,10.0,5.938968658447266,TUR,TUR
05509,7.0,6.0,4.276292324066162,KOR,JPN
09838,6.0,6.0,3.4304232597351074,JPN,JPN
10522,5.0,5.0,6.896615505218506,ITA,ITA
06862,7.0,7.0,3.6311559677124023,KOR,KOR
02992,9.0,9.0,6.373373985290527,TEL,TEL
05015,1.0,3.0,3.247300624847412,CHI,GER
10618,10.0,10.0,5.058765411376953,TUR,TUR
00760,9.0,9.0,5.964756965637207,TEL,TEL
02467,5.0,5.0,7.091643333435059,ITA,ITA
01137,10.0,10.0,5.164177417755127,TUR,TUR
10464,0.0,0.0,6.812798500061035,ARA,ARA
06517,5.0,5.0,4.639497756958008,ITA,ITA
05247,9.0,4.0,5.273090362548828,TEL,HIN
06607,8.0,8.0,6.43201208114624,SPA,SPA
11148,10.0,10.0,5.348648548126221,TUR,TUR
11235,2.0,2.0,5.88857889175415,FRE,FRE
11649,10.0,10.0,4.051599025726318,TUR,TUR
07404,9.0,9.0,6.271307468414307,TEL,TEL
05507,2.0,2.0,6.2927961349487305,FRE,FRE
04063,8.0,5.0,5.658298969268799,SPA,ITA
05911,9.0,9.0,6.536228179931641,TEL,TEL
02568,7.0,6.0,6.1338324546813965,KOR,JPN
08733,0.0,0.0,5.4366559982299805,ARA,ARA
11939,10.0,10.0,4.910539627075195,TUR,TUR
09475,3.0,3.0,7.059375762939453,GER,GER
09947,0.0,0.0,4.362608909606934,ARA,ARA
07276,10.0,10.0,5.581699371337891,TUR,TUR
05206,7.0,7.0,6.074757099151611,KOR,KOR
10734,5.0,5.0,7.002593994140625,ITA,ITA
00788,10.0,2.0,4.346879005432129,TUR,FRE
06085,6.0,10.0,3.153160810470581,JPN,TUR
11890,8.0,8.0,6.620556831359863,SPA,SPA
06722,6.0,6.0,5.537472724914551,JPN,JPN
09382,6.0,6.0,6.367132186889648,JPN,JPN
05335,0.0,8.0,4.2092437744140625,ARA,SPA
10182,9.0,4.0,6.0423479080200195,TEL,HIN
07093,8.0,8.0,6.434963226318359,SPA,SPA
01754,10.0,0.0,2.86872935295105,TUR,ARA
12226,8.0,8.0,6.047805309295654,SPA,SPA
12046,0.0,0.0,6.742140769958496,ARA,ARA
01044,1.0,1.0,3.611233711242676,CHI,CHI
07030,5.0,5.0,3.790330171585083,ITA,ITA
06618,4.0,4.0,6.448163986206055,HIN,HIN
08228,9.0,9.0,6.201572418212891,TEL,TEL
09144,5.0,5.0,6.25661039352417,ITA,ITA
01610,3.0,3.0,6.797062873840332,GER,GER
01285,2.0,2.0,6.739694595336914,FRE,FRE
10612,6.0,6.0,6.182189464569092,JPN,JPN
01938,7.0,6.0,5.219268798828125,KOR,JPN
09696,5.0,5.0,6.998388290405273,ITA,ITA
07407,0.0,3.0,3.469021797180176,ARA,GER
09437,5.0,5.0,7.204646110534668,ITA,ITA
00705,6.0,6.0,6.257795333862305,JPN,JPN
03015,4.0,9.0,5.640283584594727,HIN,TEL
11253,9.0,9.0,6.61673641204834,TEL,TEL
09327,1.0,1.0,6.473051071166992,CHI,CHI
05602,5.0,5.0,5.182869911193848,ITA,ITA
03274,9.0,9.0,5.905047416687012,TEL,TEL
04958,5.0,10.0,3.341172218322754,ITA,TUR
08651,4.0,4.0,5.962942123413086,HIN,HIN
12719,10.0,10.0,5.9745893478393555,TUR,TUR
10521,2.0,2.0,6.5117034912109375,FRE,FRE
08756,8.0,8.0,5.029799938201904,SPA,SPA
06215,0.0,0.0,4.185754776000977,ARA,ARA
06991,9.0,9.0,6.174499034881592,TEL,TEL
05952,1.0,1.0,5.007790565490723,CHI,CHI
02276,5.0,5.0,6.816567420959473,ITA,ITA
07483,5.0,5.0,6.685603141784668,ITA,ITA
10599,7.0,7.0,6.783165454864502,KOR,KOR
03626,4.0,4.0,6.051687240600586,HIN,HIN
06239,8.0,5.0,4.641533374786377,SPA,ITA
00092,2.0,2.0,6.523533821105957,FRE,FRE
10689,3.0,3.0,6.565042495727539,GER,GER
02630,6.0,6.0,5.862394332885742,JPN,JPN
10420,10.0,10.0,5.158985614776611,TUR,TUR
12192,10.0,10.0,6.378371238708496,TUR,TUR
07040,7.0,7.0,6.261029243469238,KOR,KOR
07874,6.0,6.0,6.072082996368408,JPN,JPN
06737,9.0,9.0,5.844612121582031,TEL,TEL
10287,6.0,6.0,6.242447853088379,JPN,JPN
02427,6.0,6.0,5.630728244781494,JPN,JPN
07811,9.0,4.0,5.1973981857299805,TEL,HIN
