guid,input,output,logit,input_label,output_label
06040,2.0,2.0,3.31230092048645,FRE,FRE
12425,3.0,3.0,5.9670186042785645,GER,GER
03518,9.0,9.0,5.137524604797363,TEL,TEL
09047,8.0,8.0,5.8155059814453125,SPA,SPA
01815,3.0,3.0,4.7132368087768555,GER,GER
04392,9.0,9.0,5.961997985839844,TEL,TEL
03361,7.0,7.0,5.8924055099487305,KOR,KOR
11623,3.0,3.0,5.657526969909668,GER,GER
11189,2.0,5.0,4.170315742492676,FRE,ITA
04618,1.0,1.0,3.50138521194458,CHI,CHI
07832,7.0,7.0,3.3702683448791504,KOR,KOR
08889,0.0,0.0,4.830653190612793,ARA,ARA
06041,9.0,9.0,6.4609527587890625,TEL,TEL
01015,5.0,5.0,6.920036792755127,ITA,ITA
07319,10.0,10.0,6.136714935302734,TUR,TUR
04388,0.0,0.0,5.379592418670654,ARA,ARA
03437,4.0,4.0,5.384269714355469,HIN,HIN
01979,3.0,3.0,6.185203552246094,GER,GER
10845,9.0,9.0,5.386042594909668,TEL,TEL
08493,2.0,2.0,5.227105140686035,FRE,FRE
01062,7.0,7.0,6.122540473937988,KOR,KOR
06966,4.0,4.0,5.5438947677612305,HIN,HIN
05467,2.0,2.0,3.139732837677002,FRE,FRE
02649,6.0,6.0,4.679570198059082,JPN,JPN
02191,5.0,5.0,6.96077823638916,ITA,ITA
02382,8.0,8.0,6.289961814880371,SPA,SPA
08079,8.0,8.0,6.2585649490356445,SPA,SPA
08813,10.0,10.0,5.935730934143066,TUR,TUR
13106,0.0,0.0,5.146157741546631,ARA,ARA
10503,9.0,9.0,5.895400047302246,TEL,TEL
06073,0.0,0.0,6.3382463455200195,ARA,ARA
03279,7.0,7.0,5.762853622436523,KOR,KOR
12326,5.0,5.0,6.530383586883545,ITA,ITA
00103,10.0,10.0,5.708991050720215,TUR,TUR
02996,6.0,6.0,5.958985328674316,JPN,JPN
04574,3.0,3.0,5.716643810272217,GER,GER
05111,2.0,2.0,6.06887149810791,FRE,FRE
00151,9.0,9.0,5.688057899475098,TEL,TEL
07311,7.0,7.0,5.3396124839782715,KOR,KOR
09208,7.0,7.0,4.755458831787109,KOR,KOR
04952,8.0,8.0,6.244694709777832,SPA,SPA
05401,0.0,0.0,5.125790596008301,ARA,ARA
11278,6.0,6.0,4.555652141571045,JPN,JPN
10936,9.0,9.0,6.003725528717041,TEL,TEL
07135,1.0,1.0,5.416474342346191,CHI,CHI
03101,3.0,3.0,6.604928016662598,GER,GER
12673,7.0,7.0,5.165729522705078,KOR,KOR
07927,4.0,4.0,5.746460437774658,HIN,HIN
07617,1.0,1.0,5.536159515380859,CHI,CHI
07645,2.0,2.0,5.36265230178833,FRE,FRE
11019,7.0,7.0,5.2415361404418945,KOR,KOR
11009,7.0,7.0,6.058450698852539,KOR,KOR
11762,6.0,6.0,6.018431663513184,JPN,JPN
06498,7.0,7.0,5.58358097076416,KOR,KOR
01557,3.0,3.0,3.963221788406372,GER,GER
03870,8.0,8.0,5.906702041625977,SPA,SPA
01178,9.0,4.0,6.101918697357178,TEL,HIN
11436,9.0,9.0,5.9286208152771,TEL,TEL
13193,5.0,5.0,6.747652530670166,ITA,ITA
10488,1.0,7.0,4.839834690093994,CHI,KOR
11630,8.0,5.0,4.302084445953369,SPA,ITA
07269,3.0,3.0,6.111114501953125,GER,GER
12397,8.0,8.0,4.547897815704346,SPA,SPA
01117,1.0,1.0,6.2555766105651855,CHI,CHI
12964,8.0,8.0,5.761096000671387,SPA,SPA
05425,6.0,6.0,4.594151496887207,JPN,JPN
10550,0.0,0.0,6.451416492462158,ARA,ARA
03178,7.0,7.0,6.254709243774414,KOR,KOR
06652,3.0,3.0,6.6830339431762695,GER,GER
00558,3.0,3.0,6.11624813079834,GER,GER
08370,2.0,2.0,2.4291598796844482,FRE,FRE
07427,0.0,0.0,6.687797546386719,ARA,ARA
06147,6.0,6.0,5.7061076164245605,JPN,JPN
11459,7.0,4.0,1.9470746517181396,KOR,HIN
07331,1.0,1.0,3.850050687789917,CHI,CHI
01284,1.0,1.0,6.066561698913574,CHI,CHI
03995,6.0,7.0,4.938442707061768,JPN,KOR
01422,3.0,3.0,6.21997594833374,GER,GER
10726,9.0,9.0,6.384087085723877,TEL,TEL
04889,7.0,7.0,6.297368049621582,KOR,KOR
05464,4.0,9.0,5.349276065826416,HIN,TEL
09767,8.0,8.0,6.590219020843506,SPA,SPA
06406,5.0,5.0,5.974312782287598,ITA,ITA
07713,6.0,6.0,5.457833766937256,JPN,JPN
12587,2.0,2.0,5.895296096801758,FRE,FRE
02560,1.0,1.0,4.81657600402832,CHI,CHI
03868,0.0,0.0,2.8947763442993164,ARA,ARA
10754,7.0,7.0,6.23068380355835,KOR,KOR
03513,0.0,0.0,5.974099159240723,ARA,ARA
12736,1.0,1.0,4.000922203063965,CHI,CHI
06395,0.0,0.0,5.610688209533691,ARA,ARA
04847,8.0,8.0,4.218523979187012,SPA,SPA
08399,8.0,8.0,5.589740753173828,SPA,SPA
04792,0.0,0.0,5.730236053466797,ARA,ARA
03700,6.0,6.0,5.635563373565674,JPN,JPN
04190,3.0,3.0,6.601065635681152,GER,GER
11138,0.0,0.0,4.721194744110107,ARA,ARA
02071,9.0,4.0,5.462479591369629,TEL,HIN
02614,0.0,0.0,6.27269983291626,ARA,ARA
02111,2.0,2.0,5.486744403839111,FRE,FRE
11834,10.0,10.0,6.311916828155518,TUR,TUR
01734,3.0,3.0,5.853555679321289,GER,GER
10135,10.0,10.0,3.126312732696533,TUR,TUR
00852,5.0,5.0,6.537318706512451,ITA,ITA
00987,1.0,1.0,5.943164825439453,CHI,CHI
12949,0.0,3.0,2.2672171592712402,ARA,GER
04031,5.0,5.0,6.759324550628662,ITA,ITA
05339,1.0,1.0,5.827519416809082,CHI,CHI
05661,2.0,2.0,5.653566360473633,FRE,FRE
11698,4.0,4.0,5.616654872894287,HIN,HIN
05523,8.0,8.0,3.85457181930542,SPA,SPA
10579,6.0,6.0,5.705783367156982,JPN,JPN
01994,1.0,1.0,3.897005558013916,CHI,CHI
00875,1.0,1.0,5.905575752258301,CHI,CHI
10126,10.0,1.0,3.541562080383301,TUR,CHI
02488,5.0,5.0,6.502079010009766,ITA,ITA
00656,2.0,2.0,5.529702186584473,FRE,FRE
04845,3.0,3.0,4.777647018432617,GER,GER
07704,5.0,5.0,5.651973247528076,ITA,ITA
04033,1.0,1.0,4.597733497619629,CHI,CHI
05744,0.0,0.0,4.892104148864746,ARA,ARA
12947,2.0,2.0,5.473296642303467,FRE,FRE
08947,5.0,5.0,5.7457780838012695,ITA,ITA
08826,2.0,2.0,4.084988594055176,FRE,FRE
06455,6.0,6.0,5.934268951416016,JPN,JPN
10306,6.0,6.0,5.315072059631348,JPN,JPN
13103,7.0,7.0,6.11900520324707,KOR,KOR
06538,4.0,4.0,5.277440071105957,HIN,HIN
08755,3.0,3.0,5.824820518493652,GER,GER
09498,2.0,2.0,5.578066825866699,FRE,FRE
02188,2.0,2.0,5.448235988616943,FRE,FRE
04332,6.0,6.0,5.474086284637451,JPN,JPN
10552,1.0,7.0,3.611171245574951,CHI,KOR
00741,5.0,5.0,5.955888748168945,ITA,ITA
04076,8.0,8.0,5.778962135314941,SPA,SPA
09653,10.0,10.0,4.174300193786621,TUR,TUR
01033,0.0,0.0,6.246753692626953,ARA,ARA
10119,8.0,8.0,6.291962146759033,SPA,SPA
12064,9.0,9.0,6.014307022094727,TEL,TEL
13042,7.0,10.0,3.4076430797576904,KOR,TUR
02040,9.0,9.0,6.15133810043335,TEL,TEL
03244,5.0,5.0,6.397222995758057,ITA,ITA
10465,7.0,1.0,5.286455154418945,KOR,CHI
06643,0.0,0.0,6.498100280761719,ARA,ARA
11889,6.0,6.0,5.337292194366455,JPN,JPN
02343,3.0,3.0,6.2799577713012695,GER,GER
06153,6.0,7.0,5.078991889953613,JPN,KOR
04569,0.0,0.0,4.4591803550720215,ARA,ARA
12308,10.0,10.0,6.285864353179932,TUR,TUR
12229,1.0,1.0,5.264805316925049,CHI,CHI
11547,3.0,3.0,6.539938449859619,GER,GER
01887,3.0,3.0,5.9090423583984375,GER,GER
03285,2.0,10.0,2.656205654144287,FRE,TUR
06983,8.0,8.0,4.981781005859375,SPA,SPA
02710,2.0,2.0,5.7010650634765625,FRE,FRE
06306,10.0,10.0,2.539064884185791,TUR,TUR
06771,6.0,7.0,5.618805885314941,JPN,KOR
11850,3.0,3.0,6.7058234214782715,GER,GER
01470,2.0,2.0,4.579758167266846,FRE,FRE
03191,10.0,10.0,5.253016471862793,TUR,TUR
01540,0.0,0.0,6.064517974853516,ARA,ARA
06847,4.0,4.0,2.451016426086426,HIN,HIN
10555,0.0,0.0,6.2566657066345215,ARA,ARA
10707,7.0,7.0,6.275848388671875,KOR,KOR
03412,9.0,4.0,5.831623077392578,TEL,HIN
01545,7.0,7.0,5.262689590454102,KOR,KOR
07827,10.0,10.0,2.985177755355835,TUR,TUR
10587,0.0,0.0,4.4497270584106445,ARA,ARA
12630,1.0,1.0,4.414227485656738,CHI,CHI
12689,6.0,6.0,6.008634567260742,JPN,JPN
06002,10.0,10.0,5.723570346832275,TUR,TUR
09988,7.0,7.0,4.692745685577393,KOR,KOR
10588,1.0,1.0,5.801450729370117,CHI,CHI
09841,1.0,1.0,5.969671726226807,CHI,CHI
10330,1.0,1.0,5.593972206115723,CHI,CHI
00501,2.0,2.0,5.700098037719727,FRE,FRE
02479,6.0,6.0,5.904284477233887,JPN,JPN
06858,9.0,9.0,5.285168647766113,TEL,TEL
00858,7.0,7.0,5.445070743560791,KOR,KOR
10548,3.0,3.0,6.577810764312744,GER,GER
12818,5.0,5.0,6.728249549865723,ITA,ITA
09446,5.0,5.0,6.358593940734863,ITA,ITA
11537,1.0,1.0,5.49937629699707,CHI,CHI
06329,6.0,6.0,4.85014009475708,JPN,JPN
12994,9.0,9.0,6.20992374420166,TEL,TEL
00785,2.0,2.0,5.26915168762207,FRE,FRE
03173,8.0,8.0,5.848559379577637,SPA,SPA
11887,6.0,6.0,5.664156913757324,JPN,JPN
10597,8.0,8.0,5.936476230621338,SPA,SPA
03647,2.0,2.0,5.772207260131836,FRE,FRE
04556,9.0,9.0,6.067176818847656,TEL,TEL
13168,1.0,1.0,4.215226173400879,CHI,CHI
06146,8.0,8.0,4.747439384460449,SPA,SPA
09944,3.0,3.0,6.408082962036133,GER,GER
03197,5.0,5.0,6.284590721130371,ITA,ITA
05792,1.0,1.0,5.8238019943237305,CHI,CHI
03292,10.0,10.0,5.755059242248535,TUR,TUR
07624,4.0,4.0,5.805758476257324,HIN,HIN
12255,10.0,10.0,5.487598419189453,TUR,TUR
06398,5.0,5.0,7.125172138214111,ITA,ITA
02261,2.0,2.0,5.569571018218994,FRE,FRE
01964,7.0,7.0,6.123528480529785,KOR,KOR
10059,8.0,8.0,6.036952018737793,SPA,SPA
09310,7.0,6.0,5.190829753875732,KOR,JPN
10669,4.0,4.0,5.4540839195251465,HIN,HIN
07791,9.0,4.0,5.637695789337158,TEL,HIN
06249,0.0,0.0,5.573568344116211,ARA,ARA
04924,5.0,5.0,7.021169662475586,ITA,ITA
05636,5.0,5.0,6.548208713531494,ITA,ITA
02680,10.0,10.0,5.727451324462891,TUR,TUR
08360,3.0,3.0,6.666754722595215,GER,GER
08692,7.0,7.0,3.7579689025878906,KOR,KOR
10455,4.0,4.0,5.401498794555664,HIN,HIN
12166,4.0,4.0,5.7436418533325195,HIN,HIN
12898,3.0,3.0,5.172667503356934,GER,GER
01413,7.0,7.0,4.167567729949951,KOR,KOR
02573,6.0,6.0,6.006497383117676,JPN,JPN
07399,3.0,3.0,6.339329719543457,GER,GER
13140,9.0,9.0,6.375332832336426,TEL,TEL
09306,5.0,5.0,6.7452569007873535,ITA,ITA
02496,5.0,5.0,6.349952220916748,ITA,ITA
02638,7.0,7.0,5.729656219482422,KOR,KOR
06808,2.0,2.0,5.419761657714844,FRE,FRE
08842,9.0,4.0,5.776876449584961,TEL,HIN
00911,1.0,1.0,4.13038969039917,CHI,CHI
10757,2.0,2.0,5.750256538391113,FRE,FRE
11651,4.0,4.0,3.497408390045166,HIN,HIN
09334,7.0,7.0,6.232870578765869,KOR,KOR
05594,2.0,2.0,5.008234977722168,FRE,FRE
05103,2.0,8.0,3.6856324672698975,FRE,SPA
12252,5.0,5.0,6.7795939445495605,ITA,ITA
04097,5.0,5.0,6.799830436706543,ITA,ITA
03901,10.0,10.0,6.252029895782471,TUR,TUR
04277,6.0,6.0,5.561288833618164,JPN,JPN
06341,10.0,10.0,4.930672645568848,TUR,TUR
12653,6.0,6.0,4.44084358215332,JPN,JPN
02920,3.0,3.0,6.312282562255859,GER,GER
07941,0.0,0.0,5.835057258605957,ARA,ARA
00609,9.0,4.0,4.217116355895996,TEL,HIN
03739,1.0,1.0,5.385993480682373,CHI,CHI
05727,0.0,0.0,6.24133825302124,ARA,ARA
12151,6.0,7.0,6.433193206787109,JPN,KOR
02286,8.0,8.0,5.4795427322387695,SPA,SPA
03933,8.0,8.0,4.973104476928711,SPA,SPA
01638,2.0,2.0,5.080204963684082,FRE,FRE
00068,8.0,8.0,6.0958476066589355,SPA,SPA
04044,3.0,3.0,6.096134185791016,GER,GER
01904,9.0,4.0,5.351438045501709,TEL,HIN
08065,1.0,1.0,5.751210689544678,CHI,CHI
09309,6.0,6.0,5.988431930541992,JPN,JPN
02295,0.0,0.0,6.287869453430176,ARA,ARA
04351,4.0,9.0,6.040472030639648,HIN,TEL
13146,4.0,4.0,4.413443565368652,HIN,HIN
04836,9.0,9.0,5.8847479820251465,TEL,TEL
05616,9.0,9.0,6.3668212890625,TEL,TEL
02102,1.0,1.0,4.566948890686035,CHI,CHI
05675,7.0,7.0,6.01541805267334,KOR,KOR
08658,10.0,10.0,5.49111270904541,TUR,TUR
09673,1.0,1.0,4.618318557739258,CHI,CHI
01443,7.0,7.0,6.292609691619873,KOR,KOR
02714,10.0,10.0,6.15151309967041,TUR,TUR
04850,0.0,0.0,6.3046464920043945,ARA,ARA
10601,0.0,0.0,4.188186168670654,ARA,ARA
11135,7.0,7.0,5.74976110458374,KOR,KOR
10988,8.0,8.0,6.395213603973389,SPA,SPA
11742,2.0,2.0,4.243500709533691,FRE,FRE
11527,6.0,6.0,5.445552825927734,JPN,JPN
01616,6.0,6.0,4.536211013793945,JPN,JPN
07085,6.0,6.0,5.597809791564941,JPN,JPN
02105,7.0,7.0,5.877625465393066,KOR,KOR
04345,2.0,2.0,5.540051460266113,FRE,FRE
01192,1.0,1.0,5.550440788269043,CHI,CHI
02501,8.0,8.0,5.316257476806641,SPA,SPA
02296,10.0,10.0,4.198108673095703,TUR,TUR
12733,5.0,5.0,5.316860675811768,ITA,ITA
12716,3.0,3.0,5.134448051452637,GER,GER
04878,8.0,8.0,6.019507884979248,SPA,SPA
05930,10.0,0.0,4.423632621765137,TUR,ARA
00713,4.0,4.0,5.811474323272705,HIN,HIN
08622,1.0,1.0,5.4866437911987305,CHI,CHI
06481,7.0,6.0,4.441089630126953,KOR,JPN
00986,10.0,10.0,5.815479278564453,TUR,TUR
00438,0.0,0.0,4.855159759521484,ARA,ARA
03538,6.0,6.0,6.092233180999756,JPN,JPN
11693,1.0,1.0,5.723074913024902,CHI,CHI
07466,1.0,1.0,5.722203254699707,CHI,CHI
12189,10.0,10.0,6.333917140960693,TUR,TUR
05613,5.0,2.0,4.678633689880371,ITA,FRE
04389,10.0,10.0,6.025988578796387,TUR,TUR
04706,9.0,4.0,5.0259690284729,TEL,HIN
09671,2.0,2.0,5.613262176513672,FRE,FRE
10288,1.0,1.0,5.929765701293945,CHI,CHI
10969,7.0,7.0,5.9791717529296875,KOR,KOR
08983,5.0,5.0,6.7609171867370605,ITA,ITA
12854,0.0,2.0,3.984445095062256,ARA,FRE
08654,5.0,5.0,6.778243064880371,ITA,ITA
08555,9.0,4.0,5.672497272491455,TEL,HIN
06248,9.0,4.0,5.0193634033203125,TEL,HIN
11835,2.0,2.0,4.941084861755371,FRE,FRE
10475,6.0,6.0,5.857144355773926,JPN,JPN
10879,3.0,3.0,6.269948959350586,GER,GER
03985,10.0,2.0,5.031369209289551,TUR,FRE
06486,6.0,6.0,6.006375312805176,JPN,JPN
13153,2.0,2.0,5.596869468688965,FRE,FRE
02963,7.0,7.0,5.285457134246826,KOR,KOR
10711,4.0,4.0,5.672276020050049,HIN,HIN
05366,10.0,10.0,6.351829528808594,TUR,TUR
07305,6.0,6.0,6.010533809661865,JPN,JPN
04423,10.0,10.0,5.918243408203125,TUR,TUR
11691,0.0,0.0,5.933173179626465,ARA,ARA
11905,2.0,2.0,4.644082069396973,FRE,FRE
09245,6.0,6.0,5.983686923980713,JPN,JPN
13116,0.0,0.0,6.3402204513549805,ARA,ARA
10866,2.0,2.0,4.814303874969482,FRE,FRE
01786,3.0,3.0,6.009918212890625,GER,GER
