guid,input,output,logit,input_label,output_label
03380,4.0,9.0,5.411489009857178,HIN,TEL
06523,10.0,10.0,5.518203258514404,TUR,TUR
11624,2.0,2.0,5.566650390625,FRE,FRE
08736,0.0,0.0,6.0650410652160645,ARA,ARA
05098,6.0,6.0,6.121520519256592,JPN,JPN
02618,10.0,10.0,6.574790000915527,TUR,TUR
08108,6.0,7.0,6.1580119132995605,JPN,KOR
07262,5.0,5.0,6.790576457977295,ITA,ITA
06895,1.0,1.0,5.999148845672607,CHI,CHI
12469,1.0,1.0,5.463289737701416,CHI,CHI
01466,0.0,0.0,6.132456302642822,ARA,ARA
13141,3.0,3.0,6.741452693939209,GER,GER
05833,4.0,4.0,5.963303565979004,HIN,HIN
11444,7.0,7.0,3.9983272552490234,KOR,KOR
01795,1.0,1.0,6.42016077041626,CHI,CHI
03791,7.0,7.0,5.474542140960693,KOR,KOR
02063,7.0,7.0,5.2061896324157715,KOR,KOR
12134,5.0,5.0,6.477519512176514,ITA,ITA
08300,2.0,2.0,5.9120774269104,FRE,FRE
08305,0.0,0.0,6.462441921234131,ARA,ARA
04098,6.0,6.0,3.8594956398010254,JPN,JPN
11461,1.0,7.0,4.807365417480469,CHI,KOR
08076,4.0,4.0,5.496827125549316,HIN,HIN
05227,0.0,0.0,6.125683784484863,ARA,ARA
09395,9.0,9.0,6.417662143707275,TEL,TEL
02776,7.0,7.0,6.722482681274414,KOR,KOR
08541,5.0,5.0,6.964782238006592,ITA,ITA
12620,7.0,7.0,6.372880935668945,KOR,KOR
00621,4.0,4.0,5.893756866455078,HIN,HIN
11689,8.0,8.0,5.8332743644714355,SPA,SPA
00555,8.0,8.0,6.022459506988525,SPA,SPA
06716,10.0,10.0,6.543858528137207,TUR,TUR
00419,1.0,1.0,5.800534725189209,CHI,CHI
09484,1.0,1.0,5.517597675323486,CHI,CHI
02756,5.0,5.0,6.350154876708984,ITA,ITA
10877,2.0,2.0,4.734501361846924,FRE,FRE
12380,4.0,4.0,5.964138984680176,HIN,HIN
00124,5.0,5.0,6.706888675689697,ITA,ITA
07723,5.0,5.0,6.857295989990234,ITA,ITA
03762,0.0,0.0,5.629817008972168,ARA,ARA
07372,6.0,6.0,5.890939235687256,JPN,JPN
08958,4.0,4.0,5.528667449951172,HIN,HIN
05280,0.0,0.0,6.630227565765381,ARA,ARA
04080,7.0,1.0,4.592652320861816,KOR,CHI
09011,4.0,9.0,6.232150554656982,HIN,TEL
01271,9.0,9.0,6.153095722198486,TEL,TEL
08718,2.0,2.0,5.843533992767334,FRE,FRE
03747,10.0,10.0,5.419692039489746,TUR,TUR
03476,2.0,2.0,5.582314968109131,FRE,FRE
01553,5.0,5.0,7.031823635101318,ITA,ITA
12831,4.0,4.0,6.135661602020264,HIN,HIN
11492,5.0,5.0,6.905198574066162,ITA,ITA
11023,2.0,2.0,5.096964359283447,FRE,FRE
10068,8.0,8.0,5.867127895355225,SPA,SPA
11160,8.0,8.0,5.110013484954834,SPA,SPA
07500,3.0,3.0,6.607269763946533,GER,GER
02010,3.0,3.0,6.434577941894531,GER,GER
10057,10.0,10.0,6.77256441116333,TUR,TUR
07889,4.0,9.0,5.608006000518799,HIN,TEL
12290,7.0,7.0,5.570363998413086,KOR,KOR
12163,6.0,6.0,3.4748036861419678,JPN,JPN
06186,2.0,2.0,6.122457504272461,FRE,FRE
08106,4.0,4.0,5.782670974731445,HIN,HIN
04819,3.0,3.0,6.707468509674072,GER,GER
05975,3.0,3.0,6.764150142669678,GER,GER
11074,5.0,5.0,6.828160762786865,ITA,ITA
05894,3.0,3.0,5.566504001617432,GER,GER
12745,2.0,3.0,4.377394199371338,FRE,GER
12292,9.0,9.0,6.383241653442383,TEL,TEL
02301,4.0,4.0,5.207235336303711,HIN,HIN
05638,0.0,0.0,6.412758827209473,ARA,ARA
10815,0.0,0.0,5.416715145111084,ARA,ARA
10704,9.0,9.0,6.50574254989624,TEL,TEL
06790,5.0,5.0,6.853259563446045,ITA,ITA
07843,9.0,9.0,6.508626461029053,TEL,TEL
12582,2.0,2.0,5.144903659820557,FRE,FRE
06154,3.0,3.0,5.299428939819336,GER,GER
08957,4.0,9.0,5.678582668304443,HIN,TEL
12936,3.0,3.0,3.302600145339966,GER,GER
00947,6.0,6.0,5.255711078643799,JPN,JPN
03466,2.0,2.0,5.983245849609375,FRE,FRE
01846,8.0,8.0,5.52504825592041,SPA,SPA
11875,2.0,2.0,5.973111629486084,FRE,FRE
03143,2.0,2.0,5.253909111022949,FRE,FRE
08357,0.0,0.0,5.835151195526123,ARA,ARA
10962,7.0,7.0,6.560669422149658,KOR,KOR
02401,1.0,1.0,6.3124566078186035,CHI,CHI
01704,9.0,9.0,5.9692158699035645,TEL,TEL
01445,7.0,7.0,6.6186137199401855,KOR,KOR
02871,0.0,0.0,4.274577617645264,ARA,ARA
09853,9.0,9.0,6.482052326202393,TEL,TEL
05185,8.0,8.0,3.978221893310547,SPA,SPA
06040,2.0,8.0,3.8290367126464844,FRE,SPA
12425,3.0,3.0,5.881991863250732,GER,GER
03518,9.0,9.0,6.2149977684021,TEL,TEL
09047,8.0,8.0,5.953999042510986,SPA,SPA
01815,3.0,3.0,3.9653468132019043,GER,GER
04392,9.0,9.0,6.531654357910156,TEL,TEL
03361,7.0,7.0,6.383469104766846,KOR,KOR
11623,3.0,3.0,6.6973371505737305,GER,GER
11189,2.0,2.0,3.8804404735565186,FRE,FRE
04618,1.0,1.0,4.691847324371338,CHI,CHI
07832,7.0,0.0,4.090092658996582,KOR,ARA
08889,0.0,0.0,4.956074237823486,ARA,ARA
06041,9.0,9.0,6.481208801269531,TEL,TEL
01015,5.0,5.0,7.1411638259887695,ITA,ITA
07319,10.0,10.0,6.726654052734375,TUR,TUR
04388,0.0,0.0,5.718228816986084,ARA,ARA
03437,4.0,4.0,5.331514358520508,HIN,HIN
01979,3.0,3.0,6.473293781280518,GER,GER
10845,9.0,9.0,6.004328727722168,TEL,TEL
08493,2.0,2.0,5.405829906463623,FRE,FRE
01062,7.0,7.0,6.229265213012695,KOR,KOR
06966,4.0,4.0,5.870633125305176,HIN,HIN
05467,2.0,8.0,2.527097225189209,FRE,SPA
02649,6.0,6.0,4.955496788024902,JPN,JPN
02191,5.0,5.0,7.003089427947998,ITA,ITA
02382,8.0,8.0,5.775441646575928,SPA,SPA
08079,8.0,8.0,6.418313026428223,SPA,SPA
08813,10.0,10.0,5.337247371673584,TUR,TUR
13106,0.0,0.0,5.857568740844727,ARA,ARA
10503,9.0,9.0,6.39357328414917,TEL,TEL
06073,0.0,0.0,6.608096599578857,ARA,ARA
03279,7.0,7.0,5.854478359222412,KOR,KOR
12326,5.0,5.0,7.07262659072876,ITA,ITA
00103,10.0,10.0,6.1242756843566895,TUR,TUR
02996,6.0,6.0,6.0020551681518555,JPN,JPN
04574,3.0,3.0,6.589065074920654,GER,GER
05111,2.0,2.0,6.1076273918151855,FRE,FRE
00151,9.0,9.0,6.167097568511963,TEL,TEL
07311,7.0,7.0,6.0555100440979,KOR,KOR
09208,7.0,7.0,4.667912006378174,KOR,KOR
04952,8.0,8.0,6.101537227630615,SPA,SPA
05401,0.0,0.0,3.9130356311798096,ARA,ARA
11278,6.0,6.0,5.013779163360596,JPN,JPN
10936,9.0,9.0,6.03580904006958,TEL,TEL
07135,1.0,1.0,6.580961227416992,CHI,CHI
03101,3.0,3.0,6.48716402053833,GER,GER
12673,7.0,6.0,5.2583746910095215,KOR,JPN
07927,4.0,4.0,6.137112617492676,HIN,HIN
07617,1.0,1.0,6.420712947845459,CHI,CHI
07645,2.0,2.0,6.142516136169434,FRE,FRE
11019,7.0,7.0,4.91393518447876,KOR,KOR
11009,7.0,7.0,6.305572509765625,KOR,KOR
11762,6.0,6.0,5.399648666381836,JPN,JPN
06498,7.0,7.0,6.166505336761475,KOR,KOR
01557,3.0,3.0,5.475569248199463,GER,GER
03870,8.0,8.0,5.875671863555908,SPA,SPA
01178,9.0,4.0,6.148346900939941,TEL,HIN
11436,9.0,9.0,6.1306233406066895,TEL,TEL
13193,5.0,5.0,6.521787166595459,ITA,ITA
10488,1.0,7.0,4.818517208099365,CHI,KOR
11630,8.0,2.0,6.029482364654541,SPA,FRE
07269,3.0,3.0,6.6275315284729,GER,GER
12397,8.0,8.0,5.366601467132568,SPA,SPA
01117,1.0,1.0,6.315062046051025,CHI,CHI
12964,8.0,8.0,5.674516201019287,SPA,SPA
05425,6.0,6.0,5.88523530960083,JPN,JPN
10550,0.0,0.0,5.097629070281982,ARA,ARA
03178,7.0,7.0,6.2067694664001465,KOR,KOR
06652,3.0,3.0,6.44099760055542,GER,GER
00558,3.0,3.0,6.5422139167785645,GER,GER
08370,2.0,8.0,3.1284985542297363,FRE,SPA
07427,0.0,0.0,6.438276767730713,ARA,ARA
06147,6.0,6.0,5.3797197341918945,JPN,JPN
11459,7.0,7.0,5.156260013580322,KOR,KOR
07331,1.0,1.0,6.342583179473877,CHI,CHI
01284,1.0,1.0,6.423640251159668,CHI,CHI
03995,6.0,7.0,5.744235515594482,JPN,KOR
01422,3.0,3.0,5.419890880584717,GER,GER
10726,9.0,9.0,6.477136135101318,TEL,TEL
04889,7.0,7.0,6.512753486633301,KOR,KOR
05464,4.0,4.0,6.0838470458984375,HIN,HIN
09767,8.0,8.0,6.073318004608154,SPA,SPA
06406,5.0,5.0,5.7817182540893555,ITA,ITA
07713,6.0,6.0,4.84311580657959,JPN,JPN
12587,2.0,2.0,6.3614959716796875,FRE,FRE
02560,1.0,7.0,5.253937244415283,CHI,KOR
03868,0.0,0.0,2.9434313774108887,ARA,ARA
10754,7.0,7.0,6.114410877227783,KOR,KOR
03513,0.0,0.0,6.10834264755249,ARA,ARA
12736,1.0,1.0,6.004064083099365,CHI,CHI
06395,0.0,0.0,5.915036678314209,ARA,ARA
04847,8.0,2.0,4.035005569458008,SPA,FRE
08399,8.0,8.0,6.144984722137451,SPA,SPA
04792,0.0,0.0,5.222344875335693,ARA,ARA
03700,6.0,6.0,5.9471516609191895,JPN,JPN
04190,3.0,3.0,6.758874416351318,GER,GER
11138,0.0,0.0,4.962146282196045,ARA,ARA
02071,9.0,4.0,5.938590049743652,TEL,HIN
02614,0.0,0.0,6.721390247344971,ARA,ARA
02111,2.0,2.0,5.4023308753967285,FRE,FRE
11834,10.0,10.0,6.631359100341797,TUR,TUR
01734,3.0,3.0,6.260622501373291,GER,GER
10135,10.0,10.0,3.8498597145080566,TUR,TUR
00852,5.0,5.0,6.971184730529785,ITA,ITA
00987,1.0,1.0,6.033933639526367,CHI,CHI
12949,0.0,0.0,2.8157944679260254,ARA,ARA
04031,5.0,5.0,6.792140483856201,ITA,ITA
05339,1.0,1.0,6.425816535949707,CHI,CHI
05661,2.0,2.0,6.246740818023682,FRE,FRE
11698,4.0,4.0,5.963438987731934,HIN,HIN
05523,8.0,8.0,4.985002040863037,SPA,SPA
10579,6.0,6.0,6.21744441986084,JPN,JPN
01994,1.0,1.0,5.459283351898193,CHI,CHI
00875,1.0,1.0,6.530479907989502,CHI,CHI
10126,10.0,10.0,3.719271659851074,TUR,TUR
02488,5.0,5.0,6.065220355987549,ITA,ITA
00656,2.0,2.0,5.8116374015808105,FRE,FRE
04845,3.0,3.0,5.194824695587158,GER,GER
07704,5.0,5.0,6.926555633544922,ITA,ITA
04033,1.0,1.0,5.890594959259033,CHI,CHI
05744,0.0,0.0,4.476770877838135,ARA,ARA
12947,2.0,2.0,6.127686023712158,FRE,FRE
08947,5.0,5.0,6.789346218109131,ITA,ITA
08826,2.0,2.0,5.37905216217041,FRE,FRE
06455,6.0,6.0,5.760817527770996,JPN,JPN
10306,6.0,6.0,5.307795524597168,JPN,JPN
13103,7.0,7.0,6.474794864654541,KOR,KOR
06538,4.0,4.0,5.948110580444336,HIN,HIN
08755,3.0,3.0,4.792147159576416,GER,GER
09498,2.0,2.0,5.573453426361084,FRE,FRE
02188,2.0,2.0,5.886765956878662,FRE,FRE
04332,6.0,6.0,5.340395927429199,JPN,JPN
10552,1.0,7.0,2.910264730453491,CHI,KOR
00741,5.0,5.0,6.6085381507873535,ITA,ITA
04076,8.0,8.0,6.0332512855529785,SPA,SPA
09653,10.0,10.0,5.793421745300293,TUR,TUR
01033,0.0,0.0,6.019916534423828,ARA,ARA
10119,8.0,8.0,6.081237316131592,SPA,SPA
12064,9.0,9.0,6.486877918243408,TEL,TEL
13042,7.0,7.0,4.407039165496826,KOR,KOR
02040,9.0,9.0,6.280292510986328,TEL,TEL
03244,5.0,5.0,6.718180179595947,ITA,ITA
10465,7.0,7.0,5.285930156707764,KOR,KOR
06643,0.0,0.0,6.5165181159973145,ARA,ARA
11889,6.0,6.0,5.543561935424805,JPN,JPN
02343,3.0,3.0,6.8370280265808105,GER,GER
06153,6.0,6.0,5.181581020355225,JPN,JPN
04569,0.0,0.0,4.292718887329102,ARA,ARA
12308,10.0,10.0,6.624721527099609,TUR,TUR
12229,1.0,1.0,6.158685684204102,CHI,CHI
11547,3.0,3.0,6.681891441345215,GER,GER
01887,3.0,3.0,5.160289287567139,GER,GER
03285,2.0,8.0,2.5082874298095703,FRE,SPA
06983,8.0,8.0,4.875739574432373,SPA,SPA
02710,2.0,2.0,5.597452640533447,FRE,FRE
06306,10.0,10.0,2.2259252071380615,TUR,TUR
06771,6.0,7.0,6.098750114440918,JPN,KOR
11850,3.0,3.0,6.479664325714111,GER,GER
01470,2.0,2.0,5.372120380401611,FRE,FRE
03191,10.0,10.0,4.545831680297852,TUR,TUR
01540,0.0,0.0,6.450687885284424,ARA,ARA
06847,4.0,4.0,5.709511756896973,HIN,HIN
10555,0.0,0.0,6.482760906219482,ARA,ARA
10707,7.0,7.0,6.448780536651611,KOR,KOR
03412,9.0,4.0,6.069178104400635,TEL,HIN
01545,7.0,7.0,5.780555248260498,KOR,KOR
07827,10.0,10.0,5.24493932723999,TUR,TUR
10587,0.0,0.0,5.383778095245361,ARA,ARA
12630,1.0,1.0,5.469441890716553,CHI,CHI
12689,6.0,6.0,5.728724956512451,JPN,JPN
06002,10.0,10.0,6.04595947265625,TUR,TUR
09988,7.0,7.0,5.119871616363525,KOR,KOR
10588,1.0,1.0,6.6806182861328125,CHI,CHI
09841,1.0,1.0,6.591000556945801,CHI,CHI
10330,1.0,1.0,6.909905910491943,CHI,CHI
00501,2.0,2.0,6.0005316734313965,FRE,FRE
02479,6.0,6.0,6.019556045532227,JPN,JPN
06858,9.0,9.0,5.763944149017334,TEL,TEL
00858,7.0,7.0,6.176761627197266,KOR,KOR
10548,3.0,3.0,6.670576572418213,GER,GER
12818,5.0,5.0,6.108120441436768,ITA,ITA
09446,5.0,5.0,5.957213878631592,ITA,ITA
11537,1.0,1.0,6.319525241851807,CHI,CHI
06329,6.0,6.0,5.566592216491699,JPN,JPN
12994,9.0,9.0,6.379867076873779,TEL,TEL
00785,2.0,2.0,4.976459980010986,FRE,FRE
03173,8.0,8.0,6.080875873565674,SPA,SPA
11887,6.0,6.0,5.494105339050293,JPN,JPN
10597,8.0,8.0,5.9845733642578125,SPA,SPA
03647,2.0,2.0,6.227982997894287,FRE,FRE
04556,9.0,9.0,6.663524150848389,TEL,TEL
13168,1.0,1.0,4.48927640914917,CHI,CHI
06146,8.0,8.0,5.601231098175049,SPA,SPA
09944,3.0,3.0,4.908862113952637,GER,GER
03197,5.0,5.0,6.739325046539307,ITA,ITA
05792,1.0,1.0,6.2892584800720215,CHI,CHI
03292,10.0,10.0,6.193096160888672,TUR,TUR
07624,4.0,4.0,5.965632438659668,HIN,HIN
12255,10.0,10.0,6.585016250610352,TUR,TUR
06398,5.0,5.0,6.7610344886779785,ITA,ITA
02261,2.0,2.0,6.344359397888184,FRE,FRE
01964,7.0,7.0,6.01910400390625,KOR,KOR
10059,8.0,8.0,5.959569931030273,SPA,SPA
09310,7.0,7.0,5.424288272857666,KOR,KOR
10669,4.0,9.0,5.978535175323486,HIN,TEL
07791,9.0,4.0,5.828188896179199,TEL,HIN
06249,0.0,0.0,5.475160598754883,ARA,ARA
04924,5.0,5.0,6.709686756134033,ITA,ITA
05636,5.0,5.0,7.000972747802734,ITA,ITA
02680,10.0,10.0,6.269318580627441,TUR,TUR
08360,3.0,3.0,6.616098880767822,GER,GER
08692,7.0,6.0,4.460017681121826,KOR,JPN
10455,4.0,4.0,5.1494035720825195,HIN,HIN
12166,4.0,4.0,6.349358558654785,HIN,HIN
12898,3.0,3.0,5.820733547210693,GER,GER
01413,7.0,7.0,5.548495769500732,KOR,KOR
02573,6.0,6.0,5.68950080871582,JPN,JPN
07399,3.0,3.0,6.3904643058776855,GER,GER
13140,9.0,9.0,6.190865993499756,TEL,TEL
09306,5.0,5.0,6.982964992523193,ITA,ITA
02496,5.0,5.0,6.825730800628662,ITA,ITA
02638,7.0,7.0,5.930216312408447,KOR,KOR
06808,2.0,2.0,5.795913219451904,FRE,FRE
08842,9.0,4.0,5.816612720489502,TEL,HIN
00911,1.0,1.0,5.305408000946045,CHI,CHI
10757,2.0,2.0,6.168400287628174,FRE,FRE
11651,4.0,4.0,3.1380414962768555,HIN,HIN
09334,7.0,7.0,6.134779453277588,KOR,KOR
05594,2.0,2.0,5.730332851409912,FRE,FRE
05103,2.0,8.0,4.23886775970459,FRE,SPA
12252,5.0,5.0,6.8585638999938965,ITA,ITA
04097,5.0,5.0,6.692032814025879,ITA,ITA
03901,10.0,10.0,6.547675132751465,TUR,TUR
04277,6.0,6.0,6.078763008117676,JPN,JPN
06341,10.0,10.0,4.000855445861816,TUR,TUR
12653,6.0,6.0,3.0709965229034424,JPN,JPN
02920,3.0,3.0,6.797036647796631,GER,GER
07941,0.0,0.0,6.409596920013428,ARA,ARA
00609,9.0,4.0,5.075999736785889,TEL,HIN
03739,1.0,1.0,6.549084186553955,CHI,CHI
05727,0.0,0.0,5.374785423278809,ARA,ARA
12151,6.0,7.0,6.513421058654785,JPN,KOR
02286,8.0,8.0,6.1712565422058105,SPA,SPA
03933,8.0,8.0,4.327193737030029,SPA,SPA
01638,2.0,2.0,5.5851006507873535,FRE,FRE
00068,8.0,8.0,5.971746444702148,SPA,SPA
04044,3.0,3.0,6.30801248550415,GER,GER
01904,9.0,4.0,4.167824745178223,TEL,HIN
08065,1.0,1.0,5.952733516693115,CHI,CHI
09309,6.0,6.0,5.756443977355957,JPN,JPN
02295,0.0,0.0,6.457300662994385,ARA,ARA
04351,4.0,9.0,6.125345706939697,HIN,TEL
13146,4.0,4.0,5.7963361740112305,HIN,HIN
04836,9.0,9.0,5.712453842163086,TEL,TEL
05616,9.0,9.0,6.3502655029296875,TEL,TEL
02102,1.0,1.0,3.6123502254486084,CHI,CHI
05675,7.0,7.0,5.763538837432861,KOR,KOR
08658,10.0,10.0,6.7122650146484375,TUR,TUR
09673,1.0,1.0,5.133066654205322,CHI,CHI
01443,7.0,7.0,6.108705043792725,KOR,KOR
02714,10.0,10.0,6.180238723754883,TUR,TUR
04850,0.0,0.0,6.476147174835205,ARA,ARA
10601,0.0,2.0,4.943136692047119,ARA,FRE
11135,7.0,7.0,6.0100483894348145,KOR,KOR
10988,8.0,8.0,6.314143657684326,SPA,SPA
11742,2.0,8.0,3.2538509368896484,FRE,SPA
11527,6.0,6.0,5.316783428192139,JPN,JPN
01616,6.0,6.0,5.6178998947143555,JPN,JPN
07085,6.0,7.0,5.153334617614746,JPN,KOR
02105,7.0,7.0,6.45391321182251,KOR,KOR
04345,2.0,2.0,6.015429973602295,FRE,FRE
01192,1.0,1.0,6.422778129577637,CHI,CHI
02501,8.0,8.0,5.706234455108643,SPA,SPA
02296,10.0,10.0,6.120222091674805,TUR,TUR
12733,5.0,5.0,6.77126932144165,ITA,ITA
12716,3.0,3.0,6.7348408699035645,GER,GER
04878,8.0,8.0,5.328715801239014,SPA,SPA
05930,10.0,10.0,3.1621241569519043,TUR,TUR
00713,4.0,4.0,6.421651363372803,HIN,HIN
08622,1.0,1.0,4.005992412567139,CHI,CHI
06481,7.0,6.0,4.543180465698242,KOR,JPN
00986,10.0,10.0,5.683420658111572,TUR,TUR
00438,0.0,0.0,4.582081317901611,ARA,ARA
03538,6.0,6.0,5.734691619873047,JPN,JPN
11693,1.0,1.0,6.18937349319458,CHI,CHI
07466,1.0,1.0,6.355045795440674,CHI,CHI
12189,10.0,10.0,6.425182342529297,TUR,TUR
05613,5.0,5.0,4.290707111358643,ITA,ITA
04389,10.0,10.0,6.417323589324951,TUR,TUR
04706,9.0,9.0,6.426163196563721,TEL,TEL
09671,2.0,2.0,5.821272373199463,FRE,FRE
10288,1.0,1.0,6.408850193023682,CHI,CHI
10969,7.0,7.0,5.9432806968688965,KOR,KOR
08983,5.0,5.0,6.909969806671143,ITA,ITA
12854,0.0,2.0,3.3706250190734863,ARA,FRE
08654,5.0,5.0,7.142032623291016,ITA,ITA
08555,9.0,4.0,6.265967845916748,TEL,HIN
06248,9.0,4.0,5.801550388336182,TEL,HIN
11835,2.0,2.0,6.306699275970459,FRE,FRE
10475,6.0,6.0,6.096724987030029,JPN,JPN
10879,3.0,3.0,6.76902437210083,GER,GER
03985,10.0,2.0,4.122491359710693,TUR,FRE
06486,6.0,6.0,5.719481945037842,JPN,JPN
13153,2.0,2.0,6.3234543800354,FRE,FRE
02963,7.0,7.0,5.270669460296631,KOR,KOR
10711,4.0,9.0,6.237152576446533,HIN,TEL
05366,10.0,10.0,6.520162582397461,TUR,TUR
07305,6.0,6.0,6.083006381988525,JPN,JPN
04423,10.0,10.0,6.1927337646484375,TUR,TUR
11691,0.0,0.0,5.633937835693359,ARA,ARA
11905,2.0,2.0,3.68821382522583,FRE,FRE
09245,6.0,6.0,5.659348011016846,JPN,JPN
13116,0.0,0.0,6.300515651702881,ARA,ARA
10866,2.0,2.0,5.950805187225342,FRE,FRE
