guid,input,output,input_label,output_label,ARA,CHI,FRE,GER,HIN,ITA,JPN,KOR,SPA,TEL,TUR
05665,10.0,10.0,TUR,TUR,-1.7819322347640991,-1.5241907835006714,-1.8187613487243652,0.3068157136440277,0.432934433221817,-1.7887006998062134,-1.7470322847366333,-0.6789968013763428,0.5240556597709656,-0.5051964521408081,8.546377182006836
12722,2.0,2.0,FRE,FRE,-1.0742052793502808,-1.6256352663040161,8.413531303405762,-0.09507133811712265,-2.0068602561950684,-0.7681944966316223,-0.5559533834457397,-0.6359783411026001,0.27360621094703674,-1.9228169918060303,-0.5361195206642151
08767,0.0,0.0,ARA,ARA,8.4829740524292,0.05546821653842926,-0.527415931224823,-0.7168741226196289,-0.9862605333328247,-1.6339855194091797,0.2806606888771057,-1.939560055732727,-1.0084084272384644,-0.580928385257721,-1.1585077047348022
04401,6.0,6.0,JPN,JPN,-1.571044683456421,-0.881615400314331,-0.30246126651763916,-0.6253132820129395,-1.840550422668457,-0.17027533054351807,8.184553146362305,-0.9048882126808167,-1.6143549680709839,-0.5454375743865967,-1.5573480129241943
09646,7.0,7.0,KOR,KOR,-2.0647928714752197,-1.465410590171814,0.26725924015045166,-1.1258773803710938,-1.4459456205368042,-0.8265532851219177,1.8676116466522217,8.129912376403809,-1.3665927648544312,-1.1941877603530884,-0.7774113416671753
13015,2.0,2.0,FRE,FRE,-0.7018823027610779,-1.0200084447860718,7.953474044799805,-1.6579523086547852,-2.609929323196411,0.040679462254047394,0.2614152431488037,-0.5304914116859436,-0.05908351391553879,-1.3641198873519897,-1.3208081722259521
06121,7.0,7.0,KOR,KOR,-1.7909173965454102,-0.6376173496246338,-0.03839308023452759,-1.2481783628463745,-0.27229204773902893,-1.1797014474868774,-1.4560966491699219,8.416609764099121,-0.7015340328216553,-0.5449468493461609,-0.28416985273361206
03962,6.0,6.0,JPN,JPN,-1.513939619064331,-1.5344682931900024,-0.09032902121543884,0.10248347371816635,-1.7948099374771118,-0.16491273045539856,7.410938262939453,-1.2200335264205933,-1.5470269918441772,-0.4429939389228821,-1.1563191413879395
10442,3.0,3.0,GER,GER,-1.9952139854431152,-1.132861614227295,-0.6485233306884766,9.134757995605469,0.5173487067222595,-0.5336295962333679,-0.2691594362258911,-1.6957855224609375,-1.0013288259506226,-2.066837787628174,0.13161933422088623
03758,7.0,7.0,KOR,KOR,-0.6275473237037659,-1.2197401523590088,0.5195006132125854,-1.3692326545715332,-1.119857907295227,-1.2554775476455688,-0.6980941891670227,8.064945220947266,-0.6495296359062195,-0.45859235525131226,-1.051936149597168
03655,9.0,9.0,TEL,TEL,-0.15775461494922638,-1.8744198083877563,-1.5018730163574219,-1.5903013944625854,-0.21656332910060883,0.13076220452785492,0.1520354002714157,-1.359978199005127,-0.7968213558197021,8.072202682495117,-1.0199092626571655
02615,6.0,6.0,JPN,JPN,-0.049551788717508316,-0.48647889494895935,-0.3267509639263153,-0.7641220092773438,-2.006624221801758,-0.2635253667831421,7.904965400695801,-0.43861615657806396,-2.5715537071228027,-0.5356653928756714,-2.2286624908447266
10978,9.0,9.0,TEL,TEL,-0.40393170714378357,-1.6223950386047363,-1.0345118045806885,-1.9824904203414917,0.9801005721092224,-0.13739512860774994,-0.1874702423810959,-1.1739457845687866,-1.4961916208267212,7.9768290519714355,-1.1860121488571167
03520,6.0,6.0,JPN,JPN,-1.1646312475204468,-0.5698663592338562,-0.7788403034210205,-0.6987168788909912,-1.7485724687576294,-0.41377702355384827,8.111513137817383,-0.6112560629844666,-1.8331354856491089,-0.5676088929176331,-1.1847690343856812
01980,1.0,1.0,CHI,CHI,-0.07601486891508102,8.403067588806152,-0.3643758296966553,-1.6514121294021606,-0.48274123668670654,-1.8457025289535522,0.5578966736793518,0.30985406041145325,-1.8970977067947388,-1.415032148361206,-0.634344220161438
07908,6.0,6.0,JPN,JPN,-1.4270620346069336,-1.0934146642684937,-0.5335570573806763,-0.09669028967618942,-2.032790422439575,-0.1786680966615677,7.576557636260986,-1.2592538595199585,-1.3823374509811401,-0.3311725854873657,-1.2384237051010132
11257,5.0,5.0,ITA,ITA,-0.053889643400907516,-1.7286665439605713,-0.784622073173523,-0.5672197341918945,-1.0471500158309937,8.964680671691895,-0.4816879630088806,-1.6961957216262817,0.5136125683784485,-0.06785129010677338,-2.2016842365264893
02294,3.0,3.0,GER,GER,-2.1892175674438477,-1.0911132097244263,0.8419806957244873,8.30579662322998,0.8633997440338135,-0.5527722239494324,-0.24308061599731445,-1.8537873029708862,-0.8864971995353699,-2.2620317935943604,-0.9568447470664978
04813,4.0,4.0,HIN,HIN,-0.8289657235145569,-0.9975240230560303,-1.2189319133758545,-0.4535275995731354,8.551212310791016,-1.0013720989227295,-1.6157280206680298,-1.3796385526657104,-2.1179778575897217,1.300255298614502,-0.6577255725860596
06837,1.0,1.0,CHI,CHI,-1.7565691471099854,8.094149589538574,0.11792223155498505,0.6942018270492554,0.35859835147857666,-1.076045274734497,-0.8268043994903564,-1.3208643198013306,-1.5266751050949097,-2.271228075027466,0.01788013055920601
06240,5.0,5.0,ITA,ITA,-1.4205151796340942,-1.9006394147872925,-0.4472818374633789,-0.49403467774391174,-2.1198208332061768,7.138122081756592,1.4326868057250977,-2.24249529838562,0.38064590096473694,-0.034729138016700745,-0.3075169622898102
09604,0.0,0.0,ARA,ARA,8.56340503692627,-0.5092251896858215,-0.5359722375869751,-1.5891499519348145,-0.6228973865509033,-1.6305898427963257,-0.1477811336517334,-1.6238794326782227,-1.6956511735916138,0.034139350056648254,-0.15240272879600525
04090,0.0,0.0,ARA,ARA,7.835005283355713,-1.087016224861145,-0.1679375022649765,-2.0193543434143066,1.0783615112304688,-1.2742866277694702,-0.3197196125984192,-1.5409785509109497,-1.4697383642196655,0.31488436460494995,-1.666975736618042
00412,10.0,10.0,TUR,TUR,-1.0069414377212524,-1.230988621711731,-2.1648240089416504,0.07890719920396805,-0.13002678751945496,-1.2146799564361572,-1.8844404220581055,0.12734131515026093,-0.43605467677116394,-0.6248522996902466,9.080498695373535
03779,0.0,0.0,ARA,ARA,8.684803009033203,-0.8836896419525146,-0.649730384349823,-1.9431673288345337,-0.7906177043914795,-1.0846508741378784,-0.641917884349823,-1.6442643404006958,-0.5687347054481506,0.5401480793952942,-1.0818843841552734
10991,5.0,5.0,ITA,ITA,-0.9310625195503235,-1.9861053228378296,1.7619059085845947,-0.8984972238540649,-1.291912317276001,8.294923782348633,-0.8397530913352966,-1.6122711896896362,0.5884531140327454,-0.698552668094635,-1.8002376556396484
10403,0.0,0.0,ARA,ARA,7.943175792694092,-0.53078293800354,-0.6293357610702515,-0.7624951601028442,-0.5675268173217773,-1.3237909078598022,0.5177730321884155,-1.8765980005264282,-0.866966187953949,-0.5966814160346985,-1.8930355310440063
10224,9.0,9.0,TEL,TEL,0.3310352861881256,-2.039492607116699,-0.7834650278091431,-1.7684623003005981,0.026919621974229813,-0.21382775902748108,0.03959236666560173,-1.409455418586731,-1.0083372592926025,7.9368577003479,-0.491410493850708
09143,2.0,2.0,FRE,FRE,-0.392955482006073,-0.4420561194419861,7.808914661407471,-1.6867992877960205,-0.6603707671165466,-1.1628700494766235,-0.7318111062049866,0.14263702929019928,-0.8069869875907898,-1.0181512832641602,-1.503206491470337
07986,9.0,9.0,TEL,TEL,-0.5135401487350464,-1.8863084316253662,-1.4391052722930908,-1.7018743753433228,-0.22313177585601807,-0.36497604846954346,0.6436004638671875,-0.9562848210334778,-0.8662105202674866,7.640852451324463,-0.2509646415710449
12665,7.0,7.0,KOR,KOR,-1.7318369150161743,-1.3968218564987183,0.1324702501296997,-1.1417855024337769,-1.3467060327529907,-0.5213205814361572,-0.2872141897678375,8.447897911071777,-0.347941130399704,-1.0092294216156006,-0.2993219792842865
13163,10.0,10.0,TUR,TUR,-1.4103786945343018,-1.2971292734146118,-1.7010301351547241,0.06757412105798721,0.748632550239563,-1.6631660461425781,-1.8997321128845215,-0.06943564116954803,-0.9027471542358398,-0.41536593437194824,9.01352596282959
04446,8.0,8.0,SPA,SPA,1.61544668674469,-0.9422916173934937,-0.8737014532089233,-0.9584059715270996,-1.434792160987854,-0.8221351504325867,-0.9979081749916077,-1.404009222984314,8.100680351257324,-0.8447551131248474,-1.5976142883300781
12756,3.0,3.0,GER,GER,-0.9347066283226013,-0.29018688201904297,-1.4751667976379395,7.990862846374512,0.5334190130233765,-1.2350326776504517,-0.13154414296150208,-1.7128958702087402,-0.9165161848068237,-2.1767420768737793,0.327867716550827
04225,5.0,5.0,ITA,ITA,-0.06609886139631271,-1.5632025003433228,-0.9581330418586731,-0.41912147402763367,-0.6124441027641296,8.124726295471191,0.0736275389790535,-1.241261601448059,0.26557978987693787,-0.407305508852005,-1.83134126663208
10079,3.0,3.0,GER,GER,-1.856378197669983,-0.9021234512329102,0.20779924094676971,8.49323558807373,0.3354180157184601,-0.20691469311714172,-0.21250662207603455,-1.386506199836731,-0.932168185710907,-2.606992483139038,-0.5949745774269104
00072,2.0,2.0,FRE,FRE,0.028898948803544044,-0.41791781783103943,8.058484077453613,-1.6337467432022095,-0.8682432174682617,-0.9980427026748657,-0.32322415709495544,-0.2955929636955261,-0.6638739109039307,-1.4178462028503418,-1.8604488372802734
12609,1.0,1.0,CHI,CHI,-1.1808993816375732,8.652997016906738,-0.5514259934425354,-0.6968066692352295,-0.09694001823663712,-2.0302133560180664,-0.12468976527452469,-0.035831697285175323,-1.5791040658950806,-1.6990352869033813,-0.6034254431724548
08241,1.0,1.0,CHI,CHI,1.4419639110565186,8.384842872619629,-0.7953652143478394,-0.9598366022109985,-1.0717867612838745,-2.002333641052246,0.18053218722343445,-0.6626816987991333,-0.23384985327720642,-2.390686273574829,-1.3259104490280151
04987,7.0,7.0,KOR,KOR,-1.450082778930664,-1.0354113578796387,0.15075743198394775,-0.981290876865387,-0.9781595468521118,-0.9555939435958862,-0.5750932097434998,8.338601112365723,-0.29442909359931946,-0.6855997443199158,-1.332245111465454
07806,3.0,3.0,GER,GER,-2.34859299659729,-1.2302650213241577,-0.5328626036643982,8.319969177246094,-0.061772383749485016,-0.9155293703079224,-0.6428601741790771,-1.3402079343795776,0.4452711343765259,-2.978743314743042,0.4441164433956146
10116,4.0,4.0,HIN,HIN,-0.461060106754303,-0.779326319694519,-0.6830418109893799,0.6746577024459839,7.718242645263672,-1.4047354459762573,-2.148298740386963,-1.647159457206726,-1.0130860805511475,0.419861763715744,-1.3095407485961914
06000,8.0,8.0,SPA,SPA,-0.6723855137825012,-1.169411301612854,-0.017693430185317993,-2.1196882724761963,-1.3499332666397095,-0.09068568050861359,-1.6778382062911987,-1.0141282081604004,8.280219078063965,-0.7095946073532104,0.5669342875480652
12869,1.0,1.0,CHI,CHI,-0.8323049545288086,8.800227165222168,-1.315700888633728,-1.1538445949554443,-0.2846221625804901,-2.038708209991455,-0.3968048095703125,0.3064618408679962,-1.5660432577133179,-1.9522724151611328,-0.1739562749862671
07636,8.0,8.0,SPA,SPA,3.039135217666626,-1.7790238857269287,-0.19708839058876038,-1.8877354860305786,-2.3026680946350098,0.50528883934021,-1.8111985921859741,-1.8443049192428589,7.496163368225098,-1.1349999904632568,-0.8957840204238892
02709,6.0,6.0,JPN,JPN,-0.7093337178230286,-1.2678017616271973,-0.5753311514854431,-0.3315332233905792,-1.3095449209213257,-0.5553325414657593,7.820397853851318,-1.9134424924850464,-1.9413495063781738,-0.007687643636018038,-1.2709934711456299
03447,9.0,9.0,TEL,TEL,-0.04207269474864006,-2.5473031997680664,-1.3434927463531494,-1.7408329248428345,1.4939359426498413,0.20742292702198029,-1.0430865287780762,-1.3723207712173462,-1.196934700012207,8.167743682861328,-0.967695415019989
03270,6.0,6.0,JPN,JPN,-1.549043893814087,-0.9979206323623657,-0.22993722558021545,-0.1448574960231781,-1.5009981393814087,-0.11889495700597763,8.126581192016602,-1.132684588432312,-1.9147082567214966,-0.24004819989204407,-1.672042965888977
07559,7.0,7.0,KOR,KOR,-1.6554956436157227,-0.06236286461353302,-0.43136513233184814,-2.0095736980438232,-0.8978166580200195,-1.1002917289733887,-0.4003748595714569,8.556346893310547,-0.9963644742965698,-1.0365850925445557,-0.023668449372053146
06623,6.0,6.0,JPN,JPN,-2.1417839527130127,0.9828828573226929,-0.7365779280662537,-0.921666145324707,-2.322564125061035,0.16660550236701965,7.934969425201416,0.6643114686012268,-1.9695113897323608,-0.7920756936073303,-0.9476814866065979
01530,5.0,5.0,ITA,ITA,-0.937587559223175,-1.6055890321731567,-1.174384593963623,-1.3824769258499146,-0.7766180038452148,8.519820213317871,0.12083958834409714,-0.8991753458976746,-0.016691846773028374,-0.09200960397720337,-1.320265531539917
10367,1.0,1.0,CHI,CHI,-1.0486130714416504,8.543248176574707,-0.8023221492767334,-0.2234104573726654,0.05695580691099167,-1.5004090070724487,-0.8601866960525513,-1.350333333015442,-0.9303774237632751,-2.0661890506744385,-0.6143757700920105
03025,6.0,6.0,JPN,JPN,-0.8792437314987183,-1.1960300207138062,-0.36419618129730225,-0.32104432582855225,-1.3798073530197144,0.43699830770492554,7.871480464935303,-1.4050520658493042,-1.6993433237075806,-0.15031497180461884,-1.6025562286376953
09362,7.0,7.0,KOR,KOR,-2.1604816913604736,-0.9842716455459595,0.41374504566192627,-1.2483714818954468,-1.230051040649414,-0.5176728367805481,-0.21993693709373474,8.646048545837402,-0.7421697378158569,-0.7939901947975159,-0.6276067495346069
13192,7.0,7.0,KOR,KOR,-2.0501163005828857,0.45627138018608093,0.11247539520263672,-1.8928736448287964,-1.1091169118881226,-1.3657017946243286,-0.6785904765129089,8.515910148620605,-0.3378612697124481,-0.7547480463981628,-0.47383204102516174
12916,5.0,5.0,ITA,ITA,-1.9124784469604492,-1.0427104234695435,2.0549769401550293,-0.8119288086891174,-2.1811771392822266,7.7094316482543945,-0.9771586060523987,-1.8507543802261353,2.4092354774475098,-1.2615035772323608,-1.522789478302002
04099,7.0,7.0,KOR,KOR,-2.3284974098205566,2.2649624347686768,-1.3331221342086792,-2.0827038288116455,0.03924097865819931,-1.6174798011779785,-0.7797420024871826,7.235062122344971,-2.051473617553711,-1.13387131690979,1.6746978759765625
06725,8.0,8.0,SPA,SPA,-0.012565274722874165,-1.772590160369873,0.6285499334335327,-0.14385873079299927,-0.9684408903121948,-0.9800843596458435,-0.20858778059482574,-0.6648914217948914,7.512099266052246,-1.815415382385254,-1.7437713146209717
04149,5.0,5.0,ITA,ITA,-1.3206565380096436,-1.5124269723892212,-0.5654447078704834,-0.1485108733177185,-0.9526022672653198,8.873421669006348,-0.5091462731361389,-1.7569725513458252,-0.16018913686275482,-0.19043125212192535,-1.5246683359146118
03735,10.0,10.0,TUR,TUR,-1.8821642398834229,-0.8088302612304688,-0.06520214676856995,-0.45926663279533386,0.43151235580444336,-2.4193477630615234,-1.4094189405441284,-0.7995616793632507,-0.2249738574028015,-0.9499054551124573,8.414636611938477
07243,2.0,2.0,FRE,FRE,-1.2719852924346924,-0.5613196492195129,8.624258995056152,-0.6550774574279785,-0.768771767616272,-0.6636064648628235,-0.8783935904502869,-0.33583736419677734,-0.5568276047706604,-1.6987547874450684,-1.6087558269500732
01163,1.0,1.0,CHI,CHI,-1.4688854217529297,8.190616607666016,-0.8891240358352661,-0.42955780029296875,-0.6571517586708069,-2.0660109519958496,2.2310447692871094,-0.023595891892910004,-1.4060090780258179,-2.2990853786468506,-1.3947553634643555
03822,7.0,7.0,KOR,KOR,-2.3341238498687744,-1.430670142173767,0.35619789361953735,-1.6264930963516235,-1.6880351305007935,-0.9304773807525635,1.1214113235473633,8.22815227508545,-0.8087090849876404,-0.5829270482063293,-0.5466293692588806
05506,2.0,2.0,FRE,FRE,-0.4741460978984833,-1.1442903280258179,7.426157474517822,-1.316588282585144,-1.7652742862701416,-1.2475467920303345,-0.46518197655677795,-1.2297128438949585,0.9891378879547119,-1.809621810913086,0.5873556733131409
09796,7.0,7.0,KOR,KOR,-0.6659595966339111,-0.37509146332740784,-0.4068792462348938,-1.9376609325408936,-0.9177031517028809,-1.224915623664856,-0.14232295751571655,8.368961334228516,-1.010225534439087,-0.5977237224578857,-1.315818190574646
12931,2.0,2.0,FRE,FRE,0.1263071745634079,-0.8682962656021118,8.403314590454102,-1.5478073358535767,-1.2801963090896606,-0.5744528770446777,-1.142075538635254,-0.3981090784072876,0.28152528405189514,-1.8113715648651123,-1.736173152923584
09029,10.0,10.0,TUR,TUR,-0.6379761099815369,-1.5769413709640503,-0.9329885840415955,-0.1961592435836792,-1.0470560789108276,-1.4383140802383423,-1.137078046798706,-0.21710970997810364,-0.5790191292762756,-1.3665101528167725,9.091818809509277
04681,7.0,7.0,KOR,KOR,-2.4751625061035156,2.065938949584961,-0.5577629208564758,-1.6107710599899292,-0.9896774888038635,-1.9185658693313599,-0.22056031227111816,7.962352752685547,-1.0050512552261353,-1.3377350568771362,-0.16045331954956055
08534,7.0,7.0,KOR,KOR,-2.3261356353759766,0.8952633142471313,-0.8621777296066284,-2.2111241817474365,-0.5168995261192322,-1.7420687675476074,-0.5716979503631592,8.602140426635742,-1.1956074237823486,-1.162855863571167,1.2886877059936523
03898,9.0,9.0,TEL,TEL,-0.26949208974838257,-1.766689658164978,-1.270371675491333,-1.612575888633728,0.32652831077575684,-0.15102821588516235,0.059516604989767075,-1.4941447973251343,-0.9141800999641418,7.5758891105651855,-0.6302308440208435
07409,8.0,8.0,SPA,SPA,1.3646622896194458,-2.139616012573242,0.9018785953521729,-0.9585546255111694,-2.5801172256469727,-0.6855548024177551,-1.3707480430603027,-1.131462574005127,6.826864242553711,-1.8950598239898682,1.403192400932312
00063,0.0,0.0,ARA,ARA,8.253108024597168,-1.6134312152862549,-1.445643663406372,-1.8437939882278442,-0.37206846475601196,-0.9919478893280029,-0.43853577971458435,-1.5648390054702759,0.9961428642272949,0.7042574286460876,-1.5930876731872559
01838,9.0,9.0,TEL,TEL,-1.3429112434387207,-1.759684443473816,-1.5996153354644775,-1.4370096921920776,2.67525315284729,-0.3466794192790985,-0.6480891108512878,-1.0850178003311157,-1.528542399406433,7.6725006103515625,-1.2398566007614136
03415,1.0,1.0,CHI,CHI,-0.432167112827301,8.71224308013916,-0.9827422499656677,-0.7419601082801819,0.3083910346031189,-2.0798802375793457,-0.44578585028648376,-0.6014217734336853,-1.7163892984390259,-1.963486909866333,-0.2538045048713684
00050,10.0,10.0,TUR,TUR,-0.9909939765930176,-2.0065159797668457,-0.9759929180145264,-1.1837656497955322,-1.127829670906067,-0.8754904866218567,-1.3366496562957764,-0.027852552011609077,-0.2758932113647461,-0.21454700827598572,8.664088249206543
03927,3.0,3.0,GER,GER,-2.069586992263794,-0.6601209044456482,-0.983967125415802,8.554465293884277,0.8898007869720459,-0.6118600964546204,-0.31461334228515625,-1.2665547132492065,-1.0895130634307861,-1.9398144483566284,-0.3248647153377533
03533,7.0,7.0,KOR,KOR,-0.1982470452785492,-1.2078992128372192,0.21629223227500916,-2.0250680446624756,-0.6722949743270874,-0.7033130526542664,-0.6840616464614868,7.990180492401123,-1.026206374168396,-0.8938885927200317,-0.34047314524650574
12284,6.0,6.0,JPN,JPN,-1.0954035520553589,-1.5321705341339111,-0.22933834791183472,-0.1732829511165619,-1.5441296100616455,0.02552521973848343,8.152950286865234,-0.9855568408966064,-1.972983956336975,-0.29803138971328735,-1.6818649768829346
01457,7.0,7.0,KOR,KOR,-2.3644723892211914,-1.9605687856674194,0.6482194662094116,-1.733193039894104,-2.710921049118042,-1.0743638277053833,1.630394458770752,7.288393497467041,1.0185505151748657,-1.9427834749221802,0.6243156790733337
08714,5.0,5.0,ITA,ITA,-0.7655636668205261,-1.2335493564605713,0.24583247303962708,-1.4269187450408936,-0.8778616786003113,8.462124824523926,-0.6273108720779419,-1.3980305194854736,-0.12141290307044983,-0.19268445670604706,-1.4705753326416016
04546,2.0,2.0,FRE,FRE,-1.1525897979736328,-1.4641906023025513,7.464437007904053,0.9319230318069458,-0.5389941930770874,0.1468484252691269,-0.0325188934803009,-0.9666597843170166,0.5356813669204712,-2.1297316551208496,-2.9977567195892334
04552,2.0,2.0,FRE,FRE,1.0164841413497925,-1.6074432134628296,8.559113502502441,-1.2431048154830933,-1.6707631349563599,0.0318794921040535,-0.6168306469917297,-1.2377716302871704,0.22542493045330048,-1.873772382736206,-2.2658538818359375
04841,3.0,3.0,GER,GER,-1.1759016513824463,-0.774334192276001,0.2734643220901489,8.052214622497559,0.12257454544305801,-1.3918832540512085,0.7386917471885681,-1.5725467205047607,-1.1067994832992554,-2.7038567066192627,-0.7787654995918274
07738,4.0,4.0,HIN,HIN,-1.156315565109253,-0.38108745217323303,-1.1265473365783691,0.013093136250972748,8.115646362304688,-1.2430968284606934,-1.8353599309921265,-1.6463710069656372,-2.0540246963500977,1.0117148160934448,-0.5183577537536621
09765,6.0,6.0,JPN,JPN,-1.1324737071990967,-1.286084771156311,-0.46843069791793823,-0.43565455079078674,-1.457708477973938,-0.06650487333536148,7.9359259605407715,-1.2260898351669312,-1.9372209310531616,-0.04105277359485626,-1.3136396408081055
