guid,input,output,logit,input_label,output_label
11074,8.0,8.0,4.6426825523376465,SPA,SPA
05894,5.0,5.0,11.334911346435547,ITA,ITA
12745,10.0,10.0,10.242639541625977,TUR,TUR
12292,3.0,3.0,9.04939079284668,GER,GER
02301,4.0,4.0,9.557035446166992,HIN,HIN
05638,8.0,8.0,8.704264640808105,SPA,SPA
10815,10.0,10.0,5.21842622756958,TUR,TUR
10704,10.0,10.0,10.852824211120605,TUR,TUR
06790,2.0,2.0,10.05738639831543,FRE,FRE
07843,0.0,0.0,10.186028480529785,ARA,ARA
12582,3.0,3.0,10.104628562927246,GER,GER
06154,4.0,4.0,8.695984840393066,HIN,HIN
08957,7.0,7.0,9.714338302612305,KOR,KOR
12936,2.0,2.0,10.422218322753906,FRE,FRE
00947,2.0,2.0,10.477648735046387,FRE,FRE
03466,0.0,0.0,10.504307746887207,ARA,ARA
01846,4.0,4.0,9.619218826293945,HIN,HIN
11875,8.0,8.0,10.355714797973633,SPA,SPA
03143,8.0,8.0,9.635213851928711,SPA,SPA
08357,10.0,10.0,10.93398380279541,TUR,TUR
10962,8.0,8.0,9.34864616394043,SPA,SPA
02401,8.0,8.0,10.472352027893066,SPA,SPA
01704,6.0,6.0,10.407855987548828,JPN,JPN
01445,3.0,3.0,9.467838287353516,GER,GER
02871,5.0,5.0,11.406241416931152,ITA,ITA
09853,2.0,2.0,10.322019577026367,FRE,FRE
05185,3.0,3.0,9.767066955566406,GER,GER
06040,5.0,5.0,10.053299903869629,ITA,ITA
12425,7.0,7.0,10.21971321105957,KOR,KOR
03518,9.0,4.0,8.41603946685791,TEL,HIN
09047,4.0,4.0,9.53955078125,HIN,HIN
01815,7.0,7.0,10.21496295928955,KOR,KOR
04392,3.0,3.0,10.131869316101074,GER,GER
03361,1.0,1.0,11.122359275817871,CHI,CHI
11623,4.0,4.0,9.56516170501709,HIN,HIN
11189,5.0,5.0,11.243841171264648,ITA,ITA
04618,8.0,8.0,10.156502723693848,SPA,SPA
07832,9.0,9.0,8.345057487487793,TEL,TEL
08889,9.0,9.0,9.820781707763672,TEL,TEL
06041,6.0,6.0,9.862780570983887,JPN,JPN
01015,5.0,5.0,11.631635665893555,ITA,ITA
07319,1.0,1.0,12.02135181427002,CHI,CHI
04388,2.0,2.0,9.982089042663574,FRE,FRE
03437,7.0,7.0,10.726880073547363,KOR,KOR
01979,0.0,0.0,10.737845420837402,ARA,ARA
10845,3.0,3.0,9.574174880981445,GER,GER
08493,2.0,2.0,9.810884475708008,FRE,FRE
01062,0.0,0.0,9.999544143676758,ARA,ARA
06966,7.0,7.0,11.41822338104248,KOR,KOR
05467,1.0,1.0,10.779787063598633,CHI,CHI
02649,8.0,8.0,9.86400032043457,SPA,SPA
02191,2.0,2.0,10.964933395385742,FRE,FRE
02382,10.0,10.0,10.435600280761719,TUR,TUR
08079,7.0,7.0,10.192970275878906,KOR,KOR
08813,2.0,2.0,4.039453506469727,FRE,FRE
13106,6.0,6.0,10.333662033081055,JPN,JPN
10503,1.0,1.0,8.979063987731934,CHI,CHI
06073,6.0,6.0,10.34676742553711,JPN,JPN
03279,3.0,3.0,7.928957939147949,GER,GER
12326,8.0,8.0,7.131540298461914,SPA,SPA
00103,5.0,5.0,11.899185180664062,ITA,ITA
02996,10.0,3.0,8.737533569335938,TUR,GER
04574,8.0,8.0,9.981677055358887,SPA,SPA
05111,4.0,4.0,9.482222557067871,HIN,HIN
00151,10.0,10.0,10.189657211303711,TUR,TUR
07311,7.0,7.0,10.125905990600586,KOR,KOR
09208,4.0,4.0,9.248196601867676,HIN,HIN
04952,4.0,4.0,9.813970565795898,HIN,HIN
05401,8.0,8.0,9.339993476867676,SPA,SPA
11278,3.0,3.0,9.404376029968262,GER,GER
10936,5.0,5.0,10.491640090942383,ITA,ITA
07135,2.0,2.0,5.962522029876709,FRE,FRE
03101,2.0,2.0,9.290005683898926,FRE,FRE
12673,5.0,5.0,10.896679878234863,ITA,ITA
07927,1.0,1.0,6.387094497680664,CHI,CHI
07617,1.0,1.0,10.91662883758545,CHI,CHI
07645,1.0,1.0,10.672348976135254,CHI,CHI
11019,5.0,5.0,10.748880386352539,ITA,ITA
11009,2.0,2.0,10.576108932495117,FRE,FRE
11762,4.0,4.0,9.47146987915039,HIN,HIN
06498,1.0,1.0,10.558096885681152,CHI,CHI
01557,5.0,5.0,11.170105934143066,ITA,ITA
03870,1.0,1.0,10.594856262207031,CHI,CHI
01178,6.0,6.0,10.479231834411621,JPN,JPN
11436,10.0,10.0,9.876681327819824,TUR,TUR
13193,6.0,6.0,10.171323776245117,JPN,JPN
10488,2.0,2.0,10.22441577911377,FRE,FRE
11630,5.0,5.0,10.640317916870117,ITA,ITA
07269,9.0,9.0,10.766583442687988,TEL,TEL
12397,2.0,2.0,9.448090553283691,FRE,FRE
01117,0.0,0.0,9.200980186462402,ARA,ARA
12964,4.0,4.0,9.671478271484375,HIN,HIN
05425,6.0,6.0,10.096128463745117,JPN,JPN
10550,5.0,5.0,11.812461853027344,ITA,ITA
03178,5.0,5.0,11.620182991027832,ITA,ITA
06652,1.0,1.0,11.091190338134766,CHI,CHI
00558,8.0,8.0,10.058449745178223,SPA,SPA
08370,2.0,2.0,9.071592330932617,FRE,FRE
07427,9.0,9.0,9.70761489868164,TEL,TEL
06147,8.0,8.0,9.284259796142578,SPA,SPA
11459,3.0,3.0,10.028878211975098,GER,GER
07331,6.0,6.0,10.929678916931152,JPN,JPN
01284,0.0,0.0,10.96899700164795,ARA,ARA
03995,5.0,5.0,11.561129570007324,ITA,ITA
01422,1.0,1.0,10.115761756896973,CHI,CHI
10726,3.0,3.0,7.45753812789917,GER,GER
04889,1.0,1.0,9.927470207214355,CHI,CHI
05464,5.0,5.0,11.38887882232666,ITA,ITA
09767,8.0,8.0,9.55923843383789,SPA,SPA
06406,10.0,10.0,10.323821067810059,TUR,TUR
07713,3.0,3.0,6.270725250244141,GER,GER
12587,8.0,8.0,7.75884485244751,SPA,SPA
02560,1.0,1.0,10.05174732208252,CHI,CHI
03868,10.0,10.0,9.402835845947266,TUR,TUR
10754,0.0,0.0,8.726859092712402,ARA,ARA
03513,6.0,6.0,10.530577659606934,JPN,JPN
12736,2.0,2.0,10.003450393676758,FRE,FRE
06395,2.0,2.0,10.418174743652344,FRE,FRE
04847,1.0,1.0,9.713622093200684,CHI,CHI
08399,1.0,1.0,11.194472312927246,CHI,CHI
04792,5.0,5.0,10.79331111907959,ITA,ITA
03700,8.0,8.0,9.795995712280273,SPA,SPA
04190,0.0,0.0,9.162110328674316,ARA,ARA
11138,10.0,10.0,10.844378471374512,TUR,TUR
02071,0.0,0.0,9.631922721862793,ARA,ARA
02614,2.0,2.0,10.44198989868164,FRE,FRE
02111,6.0,6.0,7.318933010101318,JPN,JPN
11834,0.0,0.0,10.437832832336426,ARA,ARA
01734,5.0,5.0,10.744063377380371,ITA,ITA
10135,10.0,10.0,10.278891563415527,TUR,TUR
00852,4.0,4.0,9.063566207885742,HIN,HIN
00987,0.0,0.0,10.194300651550293,ARA,ARA
12949,6.0,6.0,10.830501556396484,JPN,JPN
04031,2.0,2.0,9.97243595123291,FRE,FRE
05339,7.0,10.0,8.57251262664795,KOR,TUR
05661,4.0,4.0,9.39847183227539,HIN,HIN
11698,1.0,1.0,10.018625259399414,CHI,CHI
05523,8.0,8.0,7.024804592132568,SPA,SPA
10579,8.0,8.0,9.960400581359863,SPA,SPA
01994,1.0,1.0,11.101847648620605,CHI,CHI
00875,9.0,4.0,8.287422180175781,TEL,HIN
10126,2.0,2.0,9.847908973693848,FRE,FRE
02488,1.0,1.0,11.225945472717285,CHI,CHI
00656,8.0,8.0,9.455841064453125,SPA,SPA
04845,8.0,8.0,8.210330963134766,SPA,SPA
07704,7.0,7.0,9.8462553024292,KOR,KOR
04033,1.0,1.0,11.341728210449219,CHI,CHI
05744,0.0,0.0,9.46777057647705,ARA,ARA
12947,5.0,5.0,10.916728973388672,ITA,ITA
08947,8.0,8.0,9.547618865966797,SPA,SPA
08826,6.0,6.0,10.979721069335938,JPN,JPN
06455,0.0,0.0,10.68600082397461,ARA,ARA
10306,8.0,8.0,5.699619293212891,SPA,SPA
13103,0.0,0.0,10.157208442687988,ARA,ARA
06538,6.0,6.0,10.36238956451416,JPN,JPN
08755,2.0,2.0,9.671012878417969,FRE,FRE
09498,6.0,6.0,10.398594856262207,JPN,JPN
02188,5.0,5.0,10.924726486206055,ITA,ITA
04332,2.0,2.0,9.920963287353516,FRE,FRE
10552,2.0,2.0,9.529376983642578,FRE,FRE
00741,5.0,5.0,10.628538131713867,ITA,ITA
04076,7.0,6.0,8.049388885498047,KOR,JPN
09653,10.0,10.0,10.506115913391113,TUR,TUR
01033,4.0,4.0,7.844576358795166,HIN,HIN
10119,2.0,2.0,9.892781257629395,FRE,FRE
12064,7.0,7.0,10.084519386291504,KOR,KOR
13042,7.0,7.0,10.483144760131836,KOR,KOR
02040,2.0,2.0,10.67028522491455,FRE,FRE
03244,0.0,0.0,9.790640830993652,ARA,ARA
10465,4.0,4.0,9.698596000671387,HIN,HIN
06643,8.0,8.0,10.30744743347168,SPA,SPA
11889,6.0,6.0,9.393942832946777,JPN,JPN
02343,9.0,9.0,8.601369857788086,TEL,TEL
06153,6.0,6.0,7.349676132202148,JPN,JPN
04569,2.0,2.0,10.245864868164062,FRE,FRE
12308,6.0,6.0,10.431965827941895,JPN,JPN
12229,6.0,6.0,10.361262321472168,JPN,JPN
11547,8.0,8.0,9.356475830078125,SPA,SPA
01887,8.0,8.0,9.7687406539917,SPA,SPA
03285,6.0,6.0,10.228076934814453,JPN,JPN
06983,0.0,0.0,10.408149719238281,ARA,ARA
02710,9.0,9.0,10.586934089660645,TEL,TEL
06306,6.0,6.0,10.857179641723633,JPN,JPN
06771,6.0,6.0,9.303884506225586,JPN,JPN
11850,1.0,1.0,11.258315086364746,CHI,CHI
01470,0.0,0.0,10.492378234863281,ARA,ARA
03191,3.0,3.0,10.287435531616211,GER,GER
01540,6.0,6.0,10.679474830627441,JPN,JPN
06847,6.0,6.0,11.022510528564453,JPN,JPN
10555,5.0,5.0,10.746878623962402,ITA,ITA
10707,9.0,9.0,10.564340591430664,TEL,TEL
03412,1.0,1.0,10.611893653869629,CHI,CHI
01545,1.0,1.0,11.035980224609375,CHI,CHI
07827,0.0,0.0,10.451772689819336,ARA,ARA
10587,10.0,10.0,10.297666549682617,TUR,TUR
12630,9.0,9.0,11.291903495788574,TEL,TEL
12689,0.0,0.0,10.57232666015625,ARA,ARA
06002,3.0,3.0,8.821545600891113,GER,GER
09988,2.0,2.0,10.431201934814453,FRE,FRE
10588,5.0,5.0,11.61219596862793,ITA,ITA
09841,6.0,6.0,10.160301208496094,JPN,JPN
10330,9.0,9.0,2.90234637260437,TEL,TEL
00501,0.0,0.0,10.312338829040527,ARA,ARA
02479,3.0,3.0,9.646119117736816,GER,GER
06858,3.0,3.0,9.109912872314453,GER,GER
00858,5.0,5.0,10.408960342407227,ITA,ITA
10548,4.0,4.0,9.61743450164795,HIN,HIN
12818,10.0,10.0,9.497092247009277,TUR,TUR
09446,3.0,3.0,10.228272438049316,GER,GER
11537,0.0,0.0,10.211860656738281,ARA,ARA
06329,10.0,10.0,10.514845848083496,TUR,TUR
12994,7.0,7.0,10.213382720947266,KOR,KOR
00785,7.0,7.0,9.997368812561035,KOR,KOR
03173,3.0,3.0,10.035493850708008,GER,GER
11887,1.0,1.0,9.676434516906738,CHI,CHI
10597,6.0,6.0,10.230454444885254,JPN,JPN
03647,2.0,2.0,9.728985786437988,FRE,FRE
04556,8.0,8.0,9.630289077758789,SPA,SPA
13168,1.0,1.0,11.607841491699219,CHI,CHI
06146,10.0,10.0,9.083874702453613,TUR,TUR
09944,8.0,8.0,9.736026763916016,SPA,SPA
03197,6.0,6.0,10.50180435180664,JPN,JPN
05792,0.0,0.0,10.562793731689453,ARA,ARA
03292,1.0,1.0,10.711568832397461,CHI,CHI
07624,0.0,0.0,11.033336639404297,ARA,ARA
12255,9.0,9.0,11.226509094238281,TEL,TEL
06398,1.0,1.0,9.829731941223145,CHI,CHI
02261,5.0,5.0,11.219594955444336,ITA,ITA
01964,1.0,1.0,9.229171752929688,CHI,CHI
10059,7.0,7.0,11.590659141540527,KOR,KOR
09310,1.0,1.0,9.992043495178223,CHI,CHI
10669,7.0,7.0,6.703962802886963,KOR,KOR
07791,3.0,3.0,9.7498779296875,GER,GER
06249,1.0,1.0,11.226990699768066,CHI,CHI
04924,4.0,4.0,9.082179069519043,HIN,HIN
05636,0.0,0.0,10.535396575927734,ARA,ARA
02680,3.0,3.0,9.858842849731445,GER,GER
08360,8.0,8.0,9.478188514709473,SPA,SPA
08692,3.0,3.0,10.026514053344727,GER,GER
10455,1.0,1.0,11.388545036315918,CHI,CHI
12166,6.0,6.0,10.930854797363281,JPN,JPN
12898,4.0,4.0,9.641073226928711,HIN,HIN
01413,1.0,1.0,10.013751983642578,CHI,CHI
02573,3.0,3.0,9.780731201171875,GER,GER
07399,2.0,2.0,7.59049129486084,FRE,FRE
13140,5.0,5.0,11.580432891845703,ITA,ITA
09306,6.0,6.0,10.942663192749023,JPN,JPN
02496,3.0,3.0,8.09591007232666,GER,GER
02638,9.0,9.0,11.53111457824707,TEL,TEL
06808,0.0,0.0,11.287044525146484,ARA,ARA
08842,8.0,8.0,10.256976127624512,SPA,SPA
00911,3.0,3.0,9.604039192199707,GER,GER
10757,2.0,2.0,9.873546600341797,FRE,FRE
11651,9.0,9.0,10.224156379699707,TEL,TEL
09334,6.0,6.0,10.565055847167969,JPN,JPN
05594,1.0,1.0,11.822731971740723,CHI,CHI
05103,5.0,5.0,10.593957901000977,ITA,ITA
12252,3.0,3.0,8.734809875488281,GER,GER
04097,7.0,7.0,11.577454566955566,KOR,KOR
03901,7.0,7.0,9.819144248962402,KOR,KOR
04277,5.0,5.0,11.563636779785156,ITA,ITA
06341,7.0,7.0,9.597902297973633,KOR,KOR
12653,3.0,3.0,10.42905330657959,GER,GER
02920,1.0,1.0,10.654626846313477,CHI,CHI
07941,4.0,4.0,9.550692558288574,HIN,HIN
00609,2.0,2.0,10.538111686706543,FRE,FRE
03739,3.0,3.0,9.851171493530273,GER,GER
05727,10.0,10.0,9.542853355407715,TUR,TUR
12151,9.0,9.0,10.547002792358398,TEL,TEL
02286,8.0,8.0,9.302227020263672,SPA,SPA
03933,2.0,2.0,8.507341384887695,FRE,FRE
01638,10.0,10.0,10.104389190673828,TUR,TUR
00068,0.0,0.0,10.87173080444336,ARA,ARA
04044,0.0,0.0,8.745698928833008,ARA,ARA
01904,0.0,0.0,7.952999114990234,ARA,ARA
08065,2.0,2.0,10.475314140319824,FRE,FRE
09309,7.0,7.0,11.43197250366211,KOR,KOR
02295,2.0,2.0,9.839975357055664,FRE,FRE
04351,7.0,7.0,9.581748008728027,KOR,KOR
13146,6.0,6.0,10.409324645996094,JPN,JPN
04836,7.0,7.0,9.9905366897583,KOR,KOR
05616,0.0,0.0,11.1737060546875,ARA,ARA
02102,10.0,10.0,9.943324089050293,TUR,TUR
05675,8.0,8.0,8.812294006347656,SPA,SPA
08658,7.0,7.0,9.902505874633789,KOR,KOR
09673,0.0,0.0,11.620833396911621,ARA,ARA
01443,0.0,0.0,10.083910942077637,ARA,ARA
02714,6.0,6.0,10.230260848999023,JPN,JPN
04850,6.0,6.0,10.348671913146973,JPN,JPN
10601,9.0,9.0,7.5306315422058105,TEL,TEL
11135,7.0,7.0,10.257819175720215,KOR,KOR
10988,6.0,6.0,10.737139701843262,JPN,JPN
11742,3.0,3.0,9.931159973144531,GER,GER
11527,9.0,9.0,10.750744819641113,TEL,TEL
01616,10.0,10.0,7.491991996765137,TUR,TUR
07085,3.0,3.0,10.917083740234375,GER,GER
02105,6.0,6.0,10.764896392822266,JPN,JPN
04345,4.0,4.0,7.2053728103637695,HIN,HIN
01192,8.0,8.0,5.934573650360107,SPA,SPA
02501,0.0,0.0,11.148392677307129,ARA,ARA
02296,10.0,10.0,9.674216270446777,TUR,TUR
12733,3.0,3.0,9.565352439880371,GER,GER
12716,8.0,8.0,9.368110656738281,SPA,SPA
04878,5.0,5.0,10.981619834899902,ITA,ITA
05930,0.0,0.0,10.964814186096191,ARA,ARA
00713,3.0,3.0,9.705568313598633,GER,GER
08622,7.0,7.0,10.186921119689941,KOR,KOR
06481,4.0,1.0,3.775475025177002,HIN,CHI
00986,6.0,6.0,10.101855278015137,JPN,JPN
00438,1.0,1.0,10.387086868286133,CHI,CHI
03538,2.0,2.0,10.714995384216309,FRE,FRE
11693,4.0,4.0,10.458719253540039,HIN,HIN
07466,3.0,3.0,9.059802055358887,GER,GER
12189,2.0,2.0,7.924756050109863,FRE,FRE
05613,1.0,1.0,11.211980819702148,CHI,CHI
04389,3.0,3.0,9.810554504394531,GER,GER
04706,9.0,9.0,9.968951225280762,TEL,TEL
09671,4.0,4.0,10.136907577514648,HIN,HIN
10288,8.0,8.0,10.439950942993164,SPA,SPA
10969,2.0,2.0,10.0346040725708,FRE,FRE
08983,0.0,0.0,10.736903190612793,ARA,ARA
12854,10.0,10.0,10.266860961914062,TUR,TUR
08654,0.0,0.0,11.13459587097168,ARA,ARA
08555,8.0,8.0,8.965522766113281,SPA,SPA
06248,3.0,3.0,9.961430549621582,GER,GER
11835,5.0,5.0,11.190887451171875,ITA,ITA
10475,10.0,10.0,10.831327438354492,TUR,TUR
10879,7.0,10.0,5.708344459533691,KOR,TUR
03985,9.0,9.0,10.296303749084473,TEL,TEL
06486,3.0,3.0,6.014716625213623,GER,GER
13153,4.0,4.0,10.139851570129395,HIN,HIN
02963,9.0,9.0,10.597790718078613,TEL,TEL
10711,5.0,5.0,10.471485137939453,ITA,ITA
05366,10.0,10.0,10.368963241577148,TUR,TUR
07305,2.0,2.0,9.725512504577637,FRE,FRE
04423,0.0,0.0,10.655020713806152,ARA,ARA
11691,2.0,2.0,8.185728073120117,FRE,FRE
11905,10.0,10.0,10.154600143432617,TUR,TUR
09245,7.0,7.0,10.07973861694336,KOR,KOR
13116,4.0,4.0,9.222270965576172,HIN,HIN
10866,6.0,6.0,11.024263381958008,JPN,JPN
01786,5.0,5.0,10.731891632080078,ITA,ITA
08542,0.0,0.0,10.015637397766113,ARA,ARA
10528,8.0,8.0,6.562079906463623,SPA,SPA
